timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
264995270570967, 7.159325, -1.0731809, 7.01097, 0.008509636, 0.09658885, 10.077299
264995280211279, 7.173682, -1.0564312, 6.8817577, -0.09635687, 0.09983492, 9.995855
264995289851592, 7.1808605, -0.64965135, 7.0815587, 0.02175045, -0.32626164, 10.10091
264995299491904, 7.062416, -1.4883357, 6.884151, 1.9645691E-4, 0.5359457, 9.959777
264995309132217, 7.222735, -0.36251262, 7.172486, 0.032564163, -0.61856997, 10.166622
264995318772634, 7.088737, -1.6833507, 6.9009004, 0.0035095215, 0.71797144, 10.009537
264995328412946, 7.259824, -0.28953153, 7.066005, -0.07434702, -0.6908653, 10.111107
264995338053259, 6.9786673, -1.5026926, 6.954739, 0.091291904, 0.55059946, 9.950718
264995347693571, 7.092326, -0.465404, 7.079166, 0.06488657, -0.506574, 10.018555
264995357333884, 7.007381, -1.0707881, 7.140183, 0.18575478, 0.09610289, 10.059248
264995366974196, 7.1102724, -0.9595219, 7.018149, 0.019286633, -0.005756438, 10.036467
264995376614509, 7.216753, -0.72023964, 7.1545396, 0.032735825, -0.26271415, 10.184185
264995386254925, 7.2119675, -1.5014962, 6.8925257, -0.11013651, 0.5450044, 10.07297
264995395895238, 7.359126, -0.38404804, 7.1102724, -0.10816717, -0.5929384, 10.222374
264995405535550, 7.1246295, -1.6809579, 6.802795, -0.08482504, 0.72849876, 9.966247
264995415175863, 7.227521, -0.3074777, 6.9702926, -0.13239098, -0.6549541, 10.023477
264995424816175, 6.9762745, -1.5900307, 6.855437, 0.06627369, 0.6348613, 9.888689
264995434456488, 7.103094, -0.5192425, 7.01097, 0.00770092, -0.43724167, 9.984289
264995444096904, 6.9906316, -1.2011969, 7.0935225, 0.18519878, 0.2219978, 10.027277
264995453737217, 7.112665, -0.9068798, 6.987042, -0.0016059875, -0.05219531, 10.011416
264995463377529, 7.133004, -0.73340017, 7.115058, 0.058294773, -0.24057609, 10.098533
264995473017842, 7.1485577, -1.39023, 6.897311, -0.076740265, 0.4367125, 10.020525
264995482658154, 7.283752, -0.38644084, 7.18445, -0.018488884, -0.5884542, 10.221159
264995492298467, 7.0839515, -1.7240287, 6.9415784, -9.536743E-5, 0.77842593, 10.036643
264995501938779, 7.207182, -0.3469593, 7.1270223, 0.0029792786, -0.6267929, 10.12252
264995511579196, 6.98106, -1.6654046, 6.969096, 0.08349562, 0.7188781, 9.977642
264995521219509, 7.092326, -0.4546363, 7.092326, 0.052708626, -0.51550066, 10.026981
264995530859821, 6.96431, -1.2023934, 7.1078796, 0.1795559, 0.23162162, 10.019154
264995540500134, 7.088737, -0.78364944, 7.025327, 0.01509428, -0.17670178, 10.009399
264995550140446, 7.1509504, -0.6975078, 7.1222367, 0.034070015, -0.2802148, 10.112822
264995559780759, 7.152147, -1.268196, 6.884151, -0.09244871, 0.31852514, 10.002152
264995569421071, 7.300502, -0.35174492, 7.1282187, -0.07186651, -0.63025284, 10.189709
264995579061488, 7.152147, -1.6450655, 6.8518476, -0.08788967, 0.70143205, 10.015365
264995588701800, 7.300502, -0.32063824, 7.0803623, -0.10611296, -0.64489424, 10.15404
264995598342113, 7.031309, -1.7096717, 6.916454, 0.04000616, 0.7615034, 9.980889
264995607982425, 7.1270223, -0.5192425, 7.097112, 0.03418255, -0.4561231, 10.061007
264995617622738, 6.9355965, -1.3686945, 7.1078796, 0.22059298, 0.4005528, 10.014423
264995627263050, 7.0325055, -0.802792, 7.071987, 0.09856796, -0.16723585, 10.003796
264995636903467, 7.042077, -0.78843504, 7.1677003, 0.1582365, -0.19029891, 10.076069
264995646543779, 7.0935225, -1.2454642, 6.927222, -0.025211811, 0.29019463, 9.988534
264995656184092, 7.237092, -0.38883367, 7.1653075, -0.0074896812, -0.5960875, 10.174133
264995665824404, 7.146165, -1.6187445, 6.8949184, -0.05954647, 0.65831566, 10.039473
264995675464717, 7.3100734, -0.3469593, 7.099505, -0.10011244, -0.6223277, 10.176601
264995685105029, 7.085148, -1.7659031, 6.8781686, -0.029133797, 0.80823416, 9.998642
264995694745446, 7.223932, -0.47976094, 7.0085773, -0.096437454, -0.489735, 10.064114
264995704385759, 7.0337024, -1.4153546, 6.983453, 0.06102848, 0.4499153, 10.001934
264995714026071, 7.131808, -0.7692925, 6.95115, -0.05098629, -0.18649936, 9.986771
264995723666384, 7.1138616, -0.85064846, 7.056434, 0.047268867, -0.12135881, 10.055195
264995733306696, 7.1078796, -1.1844472, 6.8602223, -0.07522297, 0.2294389, 9.946318
264995742947009, 7.207182, -0.40917268, 7.1270223, 0.023805618, -0.57518816, 10.12788
264995752587425, 7.0875406, -1.5672989, 6.957132, 0.02821207, 0.5976356, 10.036602
264995762227738, 7.220342, -0.2536392, 7.2179494, 0.05708599, -0.7312615, 10.18619
264995771868050, 7.021738, -1.6642082, 6.9595246, 0.08723974, 0.7046777, 10.000259
264995781508363, 7.203593, -0.4139583, 7.075577, -0.029923916, -0.5556286, 10.090456
264995791148675, 7.058827, -1.4500505, 7.004988, 0.08222914, 0.47371924, 10.038345
264995800788988, 7.1976104, -0.71425754, 6.96431, -0.08192444, -0.25691503, 10.037164
264995810429404, 7.146165, -0.94277215, 7.003792, -0.003610611, -0.033045113, 10.050297
264995820069717, 7.198807, -1.180858, 6.786045, -0.1759286, 0.22892588, 9.959132
264995829710029, 7.2969127, -0.5132605, 7.056434, -0.091873646, -0.4663819, 10.15262
264995839350342, 7.1509504, -1.5780666, 6.849455, -0.07941294, 0.61298347, 10.007967
264995848990654, 7.2418776, -0.33020952, 7.133004, -0.008696556, -0.6500232, 10.149431
264995858630967, 6.9858456, -1.7012969, 6.9212394, 0.096167564, 0.7337601, 9.952505
264995868271384, 7.1342006, -0.3481557, 7.076773, 0.009302139, -0.6288722, 10.035098
264995877911696, 6.9320073, -1.4560326, 7.0337024, 0.1853919, 0.4931419, 9.968359
264995887552009, 7.1018977, -0.64965135, 7.0731835, 0.04604292, -0.32223436, 10.039072
264995897192321, 7.112665, -0.99302137, 7.149754, 0.106575966, 0.0114427805, 10.133291
264995906832634, 7.207182, -1.0971092, 6.930811, -0.10640621, 0.14059776, 10.057444
264995916473050, 7.29452, -0.56590253, 7.135397, -0.058957577, -0.41578466, 10.211161
264995926113363, 7.179664, -1.5230316, 6.9296145, -0.06820345, 0.56617904, 10.077774
264995935753675, 7.2346992, -0.30388847, 7.179664, 0.0075621605, -0.6730037, 10.174861
264995945393988, 6.98106, -1.7060826, 6.9320073, 0.09281635, 0.7441759, 9.956718
264995955034300, 7.115058, -0.3469593, 7.079166, 0.021940708, -0.62727726, 10.023226
264995964674613, 6.916454, -1.5110675, 6.9655066, 0.14563942, 0.54786617, 9.915522
264995974315029, 7.1007013, -0.6125626, 6.98106, -0.024851799, -0.34201095, 9.970596
264995983955342, 7.058827, -1.0624132, 7.055238, 0.07980585, 0.09064621, 10.035814
264995993595654, 7.152147, -1.0612168, 6.937989, -0.06602192, 0.10465151, 10.01997
264996003235967, 7.2215385, -0.6017949, 7.1509504, 0.012997627, -0.37930632, 10.173734
264996012876279, 7.1712894, -1.5014962, 6.9092755, -0.07431841, 0.5502104, 10.055432
264996022516696, 7.3543406, -0.31106696, 7.179664, -0.0745039, -0.66818666, 10.260538
264996032157009, 7.1210403, -1.692922, 6.8925257, -0.03939295, 0.7347618, 10.026998
264996041797321, 7.2119675, -0.3278167, 7.058827, -0.061851025, -0.63004637, 10.077013
264996051437634, 6.937989, -1.5529419, 6.971489, 0.13737059, 0.60474634, 9.938028
264996061077946, 7.0193453, -0.5395815, 7.0731835, 0.08280754, -0.42402977, 9.970236
264996070718363, 6.940382, -1.0827522, 7.1222367, 0.20220184, 0.11766094, 10.000639
264996080358675, 7.066005, -0.9834501, 7.0025954, 0.022896767, 0.029551506, 9.996528
264996089998988, 7.186843, -0.6652047, 7.1677003, 0.027647495, -0.31028104, 10.167208
264996099639300, 7.196414, -1.4500505, 6.960721, -0.05893898, 0.49673903, 10.10408
264996109279613, 7.34118, -0.3792624, 7.2023964, -0.066103935, -0.59841394, 10.273695
264996118920029, 7.088737, -1.7419748, 6.910472, 0.004081726, 0.7965991, 10.020214
264996128560342, 7.200003, -0.3278167, 7.048059, -0.07052183, -0.638471, 10.06032
264996138200654, 6.9451675, -1.5900307, 6.873383, 0.06697273, 0.6409045, 9.878851
264996147840967, 7.055238, -0.53240305, 6.9990063, 0.008690834, -0.42449656, 9.943121
264996157481279, 6.9762745, -1.1688938, 7.0576305, 0.14162827, 0.21051425, 9.989019
264996167121696, 7.1018977, -0.90448695, 6.9559355, -0.038441658, -0.046960473, 9.981804
264996176762009, 7.1880393, -0.6879365, 7.097112, -0.0075497627, -0.27941003, 10.120871
264996186402321, 7.207182, -1.3651053, 6.8805614, -0.1429863, 0.42064363, 10.047474
264996196042634, 7.347162, -0.3182454, 7.183254, -0.07132292, -0.6638959, 10.258428
264996205683050, 7.1677003, -1.6546369, 6.940382, -0.058380127, 0.7061458, 10.088637
264996215323363, 7.2825556, -0.31345975, 7.160522, -0.04108429, -0.6663523, 10.196138
264996224963675, 7.0133634, -1.6390835, 7.0145597, 0.11375713, 0.6751418, 10.030411
264996234603988, 7.1306114, -0.49651068, 7.1138616, 0.05373192, -0.4649432, 10.073732
264996244244300, 6.95115, -1.2239288, 7.097112, 0.19889355, 0.25130486, 10.004139
264996253884717, 7.001399, -0.8805587, 6.983453, 0.06621027, -0.07396388, 9.9274235
264996263525029, 6.977471, -0.7704889, 7.0863442, 0.14716673, -0.19877148, 9.971653
264996273165342, 7.0061846, -1.3328022, 6.8458657, -0.020907879, 0.38505048, 9.878267
264996282805654, 7.237092, -0.36610186, 7.1246295, -0.031507015, -0.60792476, 10.14393
264996292445967, 7.179664, -1.6151553, 6.882954, -0.1066103, 0.6530551, 10.054527
264996302086384, 7.389036, -0.2620141, 7.076773, -0.16574907, -0.71868384, 10.207999
264996311726696, 7.1916285, -1.6271194, 6.899704, -0.102210045, 0.6778886, 10.074869
264996321367009, 7.2933235, -0.41994038, 7.04447, -0.115700245, -0.54063046, 10.133498
264996331007321, 7.0672016, -1.2753744, 7.0815587, 0.09835482, 0.3073389, 10.080489
264996340647738, 7.0983086, -0.81834537, 7.02772, 0.025176048, -0.13423792, 10.02127
264996350288050, 7.07438, -0.80997044, 7.1377897, 0.10767555, -0.15522617, 10.080439
264996359928363, 7.0372915, -1.3160524, 6.936793, 0.005341053, 0.3749045, 9.961626
264996369568675, 7.125826, -0.465404, 7.219146, 0.112006664, -0.50204945, 10.141275
264996379209092, 6.9583282, -1.6773686, 6.943971, 0.07311201, 0.73294795, 9.945253
264996388849404, 7.1186476, -0.30149564, 7.1162543, 0.021337986, -0.65867835, 10.048523
264996398489717, 6.9738817, -1.6211374, 6.903293, 0.027981281, 0.69267684, 9.921591
264996408130029, 7.196414, -0.36011982, 7.0612197, -0.07287741, -0.59517413, 10.070717
264996417770446, 7.143772, -1.2933207, 7.0337024, -0.005065441, 0.34834993, 10.102364
264996427410759, 7.2849483, -0.7178468, 7.021738, -0.15596867, -0.2293539, 10.139708
264996437051071, 7.24786, -0.87218386, 7.1365933, -0.039412975, -0.082950115, 10.208561
264996446691384, 7.1581287, -1.2646067, 6.923632, -0.09551048, 0.3377157, 10.032524
264996456331800, 7.1581287, -0.45822555, 7.1784678, 0.0108680725, -0.49825126, 10.13562
264996465972113, 6.9355965, -1.5565311, 6.91765, 0.07965231, 0.63601977, 9.897894
264996475612425, 7.0600233, -0.25842485, 7.1856465, 0.06299019, -0.6860788, 10.053335
264996485252738, 6.8614187, -1.6797615, 6.971489, 0.17952967, 0.74130255, 9.895482
264996494893154, 7.056434, -0.40438703, 7.1629148, 0.056142807, -0.5358019, 10.048578
264996504533467, 6.9894347, -1.4261223, 7.092326, 0.1385231, 0.47425973, 10.04704
264996514173779, 7.227521, -0.7429714, 7.097112, -0.08302927, -0.19854951, 10.154395
264996523814092, 7.21436, -0.92482597, 7.166504, -0.010123253, -0.036160946, 10.210762
264996533454509, 7.18445, -1.1533405, 6.987042, -0.09334946, 0.21425796, 10.085172
264996543094821, 7.1916285, -0.44985065, 7.2179494, 0.0074157715, -0.51175076, 10.186204
264996552735134, 7.070791, -1.5314065, 6.9655066, 0.008827686, 0.58964413, 10.0255575
264996562375446, 7.1892357, -0.22013968, 7.160522, -0.04526329, -0.72665274, 10.12307
264996572015863, 6.9391856, -1.6103697, 6.893722, 0.026911736, 0.68135035, 9.889591
264996581656175, 7.111469, -0.29312077, 7.0492554, -0.042543888, -0.63565534, 9.997252
264996591296488, 6.960721, -1.4321043, 7.0061846, 0.08163071, 0.49742746, 9.966699
264996600936904, 7.1042905, -0.64845496, 7.071987, -0.011806965, -0.28140092, 10.04117
264996610577217, 7.055238, -0.9810573, 7.190432, 0.11823845, 0.03427714, 10.120573
264996620217529, 7.1138616, -1.1533405, 7.031309, -0.036238194, 0.22178286, 10.066084
264996629857842, 7.1629148, -0.5706882, 7.263413, 0.08235979, -0.38421768, 10.209593
264996639498259, 7.0731835, -1.5170496, 7.0002027, -0.020043373, 0.59042275, 10.049139
264996649138571, 7.2670026, -0.23330021, 7.196414, -0.055072784, -0.72274244, 10.204252
264996658778884, 7.1042905, -1.5864414, 6.899704, -0.09663677, 0.65652174, 10.007662
264996668419300, 7.2550383, -0.21415763, 7.0492554, -0.1302476, -0.72955763, 10.090799
264996678059613, 7.0468626, -1.3878372, 6.977471, 0.006547451, 0.4656111, 10.00263
264996687699925, 7.1485577, -0.56350976, 7.02772, -0.06615496, -0.36960566, 10.033309
264996697340238, 7.0169525, -1.0336994, 7.1102724, 0.107908726, 0.09390217, 10.041996
264996706980654, 6.9882383, -1.1090733, 6.9762745, 0.032012463, 0.19040722, 9.934618
264996716620967, 7.01097, -0.6364908, 7.1772714, 0.13552761, -0.29835293, 10.048117
264996726261279, 6.926025, -1.5373886, 6.9559355, 0.07267618, 0.62711495, 9.915638
264996735901696, 7.125826, -0.3397808, 7.204789, 0.03537035, -0.59507084, 10.121585
264996745542009, 6.9942207, -1.6881363, 6.9595246, 0.039880753, 0.76582986, 9.980772
264996755182321, 7.2418776, -0.30149564, 7.170093, -0.08878231, -0.6275548, 10.175669
264996764822634, 7.1270223, -1.4931214, 7.07438, 0.018934727, 0.5542216, 10.137219
264996774463050, 7.2969127, -0.5240282, 7.1485577, -0.12993145, -0.40702653, 10.219533
264996784103363, 7.204789, -1.0516455, 7.172486, 0.006075382, 0.10150355, 10.220037
264996793743675, 7.172486, -0.94277215, 6.9942207, -0.09954071, 0.021817982, 10.061914
264996803384092, 7.094719, -0.7106683, 7.0779696, 6.3610077E-4, -0.22336352, 10.044294
264996813024404, 7.0025954, -0.9619147, 6.9906316, 0.027134895, 0.04140073, 9.941233
264996822664717, 6.969096, -0.9272188, 7.042077, 0.08450413, 3.3551455E-4, 9.950464
264996832305134, 6.9906316, -0.971486, 7.0061846, 0.047079563, 0.04772061, 9.944588
264996841945446, 7.055238, -0.9499506, 7.055238, 0.029614449, 0.018993616, 10.022671
264996851585759, 7.1306114, -0.93559366, 7.064809, -0.019855022, 0.0041178465, 10.081274
264996861226175, 7.170093, -0.9320044, 7.0468626, -0.0610075, 0.004415393, 10.096207
264996870866488, 7.2155566, -0.9068798, 7.0612197, -0.08595705, -0.022102833, 10.136056
264996880506800, 7.198807, -0.89491564, 7.0875406, -0.057311058, -0.035573483, 10.141616
264996890147217, 7.1306114, -0.8985049, 7.1007013, 3.824234E-4, -0.034510374, 10.103053
264996899787529, 7.085148, -0.91405827, 7.103094, 0.034540653, -0.020253778, 10.074083
264996909427842, 7.042077, -0.92602235, 7.1018977, 0.065924644, -0.009128809, 10.043947
264996919068259, 7.0002027, -0.9619147, 7.1222367, 0.11212349, 0.021791697, 10.032016
264996928708571, 7.015756, -0.93559366, 7.1222367, 0.09609127, -0.0038417578, 10.040576
264996938348884, 7.0468626, -0.9415757, 7.1007013, 0.059472084, 0.005428314, 10.047948
264996947989300, 7.079166, -0.9164511, 7.082755, 0.02220869, -0.016756773, 10.0558
264996957629613, 7.1138616, -0.9296116, 7.0540414, -0.01821804, 8.7714195E-4, 10.061329
264996967269925, 7.135397, -0.94277215, 7.018149, -0.05297613, 0.018851519, 10.052561
264996976910342, 7.1449685, -0.9559326, 7.007381, -0.06538534, 0.03410101, 10.052978
264996986550654, 7.1425757, -0.9499506, 7.0348988, -0.038928032, 0.021062732, 10.070087
264996996190967, 7.1306114, -0.930808, 7.048059, -0.02386713, -2.6667118E-4, 10.069092
264997005831384, 7.1007013, -0.9056834, 7.045666, -0.007136345, -0.026457429, 10.043947
264997015471696, 7.070791, -0.8865408, 7.0540414, 0.015770435, -0.047374845, 10.026915
264997025112009, 7.0636125, -0.90448695, 7.0492554, 0.018649578, -0.028413534, 10.020158
264997034752425, 7.0636125, -0.91525465, 7.0779696, 0.0394516, -0.02058959, 10.041313
264997044392738, 7.082755, -0.92482597, 7.105487, 0.046368122, -0.014616251, 10.075034
264997054033050, 7.1066833, -0.94636136, 7.1007013, 0.028357983, 0.008171201, 10.090571
264997063673467, 7.1473613, -0.94636136, 7.0636125, -0.027330399, 0.014348626, 10.093267
264997073313779, 7.1617184, -0.9607183, 7.0396843, -0.052698135, 0.03202164, 10.08794
264997082954092, 7.143772, -0.9343972, 7.045666, -0.037765503, 0.004011631, 10.07703
264997092594509, 7.111469, -0.9595219, 7.04447, -0.010149479, 0.027303934, 10.055714
264997102234821, 7.0899334, -0.9631111, 7.0372915, 0.004406929, 0.029980779, 10.0358
264997111875238, 7.0731835, -0.951147, 7.0229344, 0.005010605, 0.01995933, 10.012781
264997121515550, 7.0612197, -0.9200403, 7.0337024, 0.018763542, -0.014521241, 10.008982
264997131155863, 7.0779696, -0.910469, 7.02772, 0.0014767647, -0.022637367, 10.015735
264997140796279, 7.117451, -0.90807617, 7.042077, -0.01681137, -0.026534557, 10.053486
264997150436592, 7.146165, -0.89371926, 7.0636125, -0.024186611, -0.043260098, 10.087545
264997160076904, 7.1677003, -0.9164511, 7.070791, -0.03157997, -0.02026844, 10.109919
264997169717321, 7.1856465, -0.92602235, 7.0528445, -0.05534029, -0.0075218678, 10.110912
264997179357634, 7.1449685, -0.9343972, 7.055238, -0.024458408, 1.7023087E-4, 10.084616
264997188997946, 7.094719, -0.9595219, 7.0408807, 0.0039167404, 0.026824355, 10.041365
264997198638363, 7.066005, -0.9738788, 7.058827, 0.037561417, 0.03819883, 10.03499
264997208278675, 7.0576305, -0.9595219, 7.079166, 0.052789688, 0.020844102, 10.042021
264997217919092, 7.0504518, -0.95353985, 7.076773, 0.055426598, 0.015093565, 10.034716
264997227559404, 7.0899334, -0.9284152, 7.071987, 0.018933773, -0.008198142, 10.056923
264997237199717, 7.109076, -0.90089774, 7.0576305, -0.008889675, -0.031650424, 10.057816
264997246840134, 7.115058, -0.9020941, 7.0301127, -0.0322752, -0.024113774, 10.042843
264997256480446, 7.133004, -0.8925229, 7.0097737, -0.06093979, -0.027929544, 10.040358
264997266120759, 7.1509504, -0.9056834, 7.045666, -0.046597958, -0.020925522, 10.079443
264997275761175, 7.1365933, -0.9212367, 7.079166, -0.0116939545, -0.010033488, 10.094256
264997285401488, 7.1007013, -0.94396853, 7.1007013, 0.027571678, 0.010768056, 10.086136
264997295041904, 7.062416, -0.9762716, 7.0935225, 0.05073595, 0.043551326, 10.057058
264997304682217, 7.0636125, -0.951147, 7.0779696, 0.033343315, 0.021656632, 10.044668
264997314322529, 7.0528445, -0.95832545, 7.0672016, 0.034440517, 0.029972792, 10.030168
264997323962946, 7.0731835, -0.951147, 7.0636125, 0.015707493, 0.024184346, 10.041334
264997333603259, 7.085148, -0.9272188, 7.085148, 0.02139616, -0.0028278828, 10.062698
264997343243675, 7.1246295, -0.91884387, 7.0839515, -0.0049586296, -0.013681889, 10.0889435
264997352883988, 7.146165, -0.8817552, 7.0959153, -0.015181541, -0.05201298, 10.109116
264997362524300, 7.1653075, -0.8757731, 7.071987, -0.045502186, -0.054734766, 10.105272
264997372164717, 7.1078796, -0.89491564, 7.042077, -0.024560452, -0.029358089, 10.045507
264997381805029, 7.068398, -0.9272188, 7.007381, -0.017688751, 0.007377982, 9.99625
264997391445446, 7.051648, -0.9320044, 6.991828, -0.016628742, 0.015678346, 9.973942
264997401085759, 7.0432734, -0.92602235, 7.042077, 0.023006916, 0.0034730434, 10.002776
264997410726175, 7.0468626, -0.9499506, 7.115058, 0.071624756, 0.014606953, 10.058796
264997420366488, 7.075577, -0.9774681, 7.149754, 0.07895517, 0.036720395, 10.10597
264997430006800, 7.111469, -0.97507524, 7.1389866, 0.045034885, 0.035212994, 10.123518
264997439647217, 7.1545396, -0.9487542, 7.1222367, 0.005867958, 0.006921053, 10.139711
264997449287529, 7.170093, -0.9176475, 7.0600233, -0.05222416, -0.014164329, 10.104125
264997458927946, 7.140183, -0.9068798, 7.0193453, -0.055887222, -0.021038055, 10.053471
264997468568259, 7.1342006, -0.8961121, 6.9726853, -0.07709408, -0.02556789, 10.015567
264997478208571, 7.119844, -0.9212367, 6.9595246, -0.07286978, 0.0012512207, 9.998526
264997487848988, 7.135397, -0.9164511, 6.983453, -0.065006256, -0.00703454, 10.025871
264997497489300, 7.133004, -0.93679005, 7.02772, -0.02815342, 0.0059064627, 10.057104
264997507129717, 7.0983086, -0.94277215, 7.0612197, 0.018912792, 0.00522995, 10.0566025
264997516770029, 7.064809, -0.9415757, 7.088737, 0.059628963, -6.4480305E-4, 10.0521
264997526410342, 7.0468626, -0.9667004, 7.079166, 0.068733215, 0.025118232, 10.03504
264997536050759, 7.0779696, -0.951147, 7.0815587, 0.0487504, 0.008718371, 10.057255
264997545691071, 7.1042905, -0.93679005, 7.0731835, 0.02248621, -0.0032467842, 10.068661
264997555331488, 7.1425757, -0.930808, 7.0600233, -0.012149811, -0.0070716143, 10.0859585
264997564971800, 7.1377897, -0.9212367, 7.042077, -0.021594048, -0.014413953, 10.069105
264997574612217, 7.1509504, -0.9056834, 7.0301127, -0.041641235, -0.029282331, 10.068577
264997584252529, 7.155736, -0.910469, 7.0205417, -0.051250458, -0.02268374, 10.065703
264997593892842, 7.1509504, -0.9451649, 7.0468626, -0.023645878, 0.006402135, 10.084002
264997603533259, 7.112665, -0.9619147, 7.0731835, 0.027033329, 0.016827106, 10.076916
264997613173571, 7.1102724, -0.9559326, 7.058827, 0.020592213, 0.012257218, 10.064604
264997622813988, 7.09113, -0.93320084, 7.007381, -0.0031938553, -0.0043162107, 10.012909
264997632454300, 7.0779696, -0.9296116, 6.977471, -0.015167236, -0.004121721, 9.982319
264997642094717, 7.076773, -0.930808, 6.99781, 8.440018E-5, -0.0055102706, 9.995821
264997651735029, 7.0612197, -0.91525465, 7.025327, 0.028547764, -0.024631917, 10.002617
264997661375342, 7.1078796, -0.92243314, 7.0396843, 0.005604744, -0.01864934, 10.046373
264997671015759, 7.1425757, -0.93679005, 7.070791, 0.0015296936, -0.0075107813, 10.094057
264997680656071, 7.170093, -0.9284152, 7.0983086, 1.4829636E-4, -0.019433022, 10.132019
264997690296488, 7.194021, -0.94277215, 7.0815587, -0.027264595, -0.0013372898, 10.138564
264997699936800, 7.179664, -0.94636136, 7.0432734, -0.043805122, 0.008477449, 10.101926
264997709577217, 7.1569324, -0.9595219, 7.0025954, -0.054714203, 0.028072834, 10.058575
264997719217529, 7.0875406, -0.9762716, 6.9858456, -0.015450954, 0.04665923, 9.999298
264997728857842, 7.0695944, -0.97507524, 7.0169525, 0.018053532, 0.04053378, 10.008276
264997738498259, 7.066005, -0.96789676, 7.031309, 0.029774666, 0.031297565, 10.015124
264997748138571, 7.0815587, -0.94277215, 7.0528445, 0.026611805, 0.0032112598, 10.038883
264997757778988, 7.0983086, -0.9176475, 7.0636125, 0.016980648, -0.022319138, 10.055939
264997767419300, 7.1018977, -0.8781659, 7.058827, 0.0048565865, -0.05965501, 10.051445
264997777059717, 7.119844, -0.89013004, 7.0528445, -0.012443066, -0.044723153, 10.061062
