timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
1124293979360923, 1.7958134, 2.6165516, 9.402596, -0.039182663, -0.013418913, 9.923629
1124293989001027, 1.7204394, 2.6165516, 9.475577, 0.047497272, 0.0032231808, 9.979506
1124293998641235, 1.6378871, 2.536392, 9.572487, 0.14161146, 0.1067574, 10.035787
1124294008281339, 1.6043876, 2.5351956, 9.629914, 0.18292046, 0.120646715, 10.084073
1124294017921548, 1.6558332, 2.5986054, 9.625129, 0.13229299, 0.056856394, 10.105292
1124294027561652, 1.7706888, 2.6536403, 9.534202, 0.006205678, -0.020322323, 10.053741
1124294037201756, 1.8520447, 2.6596224, 9.412168, -0.08853555, -0.053213596, 9.953989
1124294046841964, 1.9609182, 2.693122, 9.363115, -0.19918859, -0.09717274, 9.935638
1124294056482068, 2.085345, 2.757728, 9.318848, -0.3237307, -0.1712513, 9.932802
1124294066122173, 2.115255, 2.784049, 9.323633, -0.35086882, -0.19559288, 9.949574
1124294075762381, 2.0542383, 2.7948167, 9.391829, -0.279068, -0.18461323, 10.006267
1124294085402485, 1.8987048, 2.7589245, 9.49472, -0.11003518, -0.12309313, 10.066738
1124294095042589, 1.7383857, 2.6871397, 9.499506, 0.044301152, -0.053605556, 10.023898
1124294104682798, 1.5720844, 2.5830522, 9.522238, 0.20406938, 0.05206251, 9.988607
1124294114322902, 1.4907285, 2.5028925, 9.597611, 0.28572595, 0.14529729, 10.024876
1124294123963110, 1.4799608, 2.487339, 9.622736, 0.29504025, 0.1659553, 10.042889
1124294133603214, 1.4919249, 2.487339, 9.577272, 0.27564538, 0.15367532, 10.0018635
1124294143243318, 1.5170496, 2.457429, 9.556933, 0.24288106, 0.1748209, 9.97927
1124294152883527, 1.5924234, 2.469393, 9.553345, 0.16562772, 0.16072845, 9.99234
1124294162523631, 1.7024933, 2.5184457, 9.536594, 0.059036493, 0.10671592, 10.008637
1124294172163735, 1.8053846, 2.605784, 9.495916, -0.044000626, 0.010734081, 10.010988
1124294181803943, 1.9393828, 2.7194428, 9.434899, -0.17749822, -0.11574292, 10.006448
1124294191444048, 2.0195422, 2.8199415, 9.37149, -0.26060796, -0.22556472, 9.986824
1124294201084152, 2.0291135, 2.8498518, 9.342776, -0.27251327, -0.255656, 9.969294
1124294210724360, 2.009971, 2.8199415, 9.37149, -0.24483371, -0.21672225, 9.985489
1124294220364464, 1.9262222, 2.745764, 9.445667, -0.14949214, -0.12292504, 10.021614
1124294230004673, 1.847259, 2.6548367, 9.491131, -0.06528735, -0.02320981, 10.026827
1124294239644777, 1.82692, 2.6368906, 9.489935, -0.046067595, -0.0065419674, 10.017361
1124294249284881, 1.774278, 2.6129622, 9.479167, 3.950596E-4, 0.01019001, 9.991505
1124294258925089, 1.6833507, 2.5399811, 9.510274, 0.09137821, 0.08645558, 9.985722
1124294268565193, 1.6067804, 2.4502504, 9.543773, 0.16901028, 0.18125749, 9.980363
1124294278205298, 1.6031911, 2.4346972, 9.579665, 0.1728462, 0.2000413, 10.009898
1124294287845506, 1.6139588, 2.487339, 9.570094, 0.16271985, 0.14675593, 10.016506
1124294297485610, 1.6654046, 2.53041, 9.52822, 0.103909016, 0.09163022, 9.997216
1124294307125714, 1.719243, 2.5818555, 9.471989, 0.040187716, 0.024930954, 9.966851
1124294316765923, 1.7419748, 2.652444, 9.498309, 0.025089622, -0.035924435, 10.014285
1124294326406027, 1.7694924, 2.6668007, 9.513863, 0.0037528276, -0.043615818, 10.037659
1124294336046235, 1.8376877, 2.6799614, 9.449257, -0.07194424, -0.07113433, 9.991873
1124294345686339, 1.9106688, 2.7625136, 9.397811, -0.14528239, -0.16372132, 9.977631
1124294355326443, 1.9142581, 2.7708886, 9.373882, -0.1509254, -0.17621946, 9.957813
1124294364966652, 1.8532411, 2.7086751, 9.409775, -0.0878222, -0.10535455, 9.964762
1124294374606756, 1.7874385, 2.6428726, 9.47797, -0.016268969, -0.023813963, 10.000542
1124294384246860, 1.7491534, 2.6428726, 9.538987, 0.030000448, -0.008803844, 10.051648
1124294393887068, 1.719243, 2.6225336, 9.531809, 0.057063818, 0.009064913, 10.034219
1124294403527173, 1.6821543, 2.6069803, 9.506684, 0.08634055, 0.015516996, 9.999768
1124294413167277, 1.6414764, 2.544767, 9.505488, 0.1227746, 0.07530165, 9.975161
1124294422807485, 1.6594225, 2.4670002, 9.537791, 0.10627115, 0.15885949, 9.988629
1124294432447589, 1.7443677, 2.4921248, 9.538987, 0.023921847, 0.13364315, 10.011362
1124294442087798, 1.8460627, 2.5818555, 9.480363, -0.081484795, 0.029024124, 9.997186
1124294451727902, 1.8891335, 2.6512475, 9.450453, -0.12504756, -0.047626495, 9.9945545
1124294461368006, 1.8604196, 2.676372, 9.444471, -0.09300172, -0.07342458, 9.990402
1124294471008214, 1.8041883, 2.6536403, 9.488738, -0.031356096, -0.039322853, 10.016512
1124294480648318, 1.7515461, 2.62373, 9.522238, 0.026258707, -6.892681E-4, 10.03116
1124294490288423, 1.713261, 2.62373, 9.521041, 0.063734174, -8.2945824E-4, 10.023241
1124294499928631, 1.6677973, 2.6428726, 9.497113, 0.10532606, -0.025892973, 9.997486
1124294509568735, 1.6546369, 2.6189444, 9.474381, 0.11035848, -0.009263754, 9.967365
1124294519208839, 1.6570296, 2.652444, 9.460024, 0.10407591, -0.045881987, 9.962947
1124294528849048, 1.6510476, 2.6416762, 9.482756, 0.11037946, -0.029374838, 9.980684
1124294538489152, 1.666601, 2.6751757, 9.491131, 0.09801507, -0.059347153, 10.00013
1124294548129256, 1.6905292, 2.6572297, 9.522238, 0.075969696, -0.034239292, 10.029199
1124294557769464, 1.6594225, 2.6105695, 9.549755, 0.10795128, 0.019215584, 10.037658
1124294567409568, 1.6677973, 2.528017, 9.549755, 0.09767854, 0.10010171, 10.017517
1124294577049777, 1.7647067, 2.5232315, 9.54138, 0.0015543699, 0.10298109, 10.025377
1124294586689881, 1.948954, 2.6153553, 9.493524, -0.17801607, 0.007270336, 10.036621
1124294596329985, 2.0063818, 2.6656044, 9.382257, -0.25273693, -0.068706036, 9.954355
1124294605970193, 2.0147567, 2.6656044, 9.292527, -0.27198613, -0.09038806, 9.870847
1124294615610298, 2.0338993, 2.6620152, 9.367901, -0.2722454, -0.06421447, 9.944969
1124294625250402, 1.9477576, 2.6321049, 9.491131, -0.16627383, -0.0051903725, 10.038708
1124294634890610, 1.8125632, 2.5746772, 9.54497, -0.023825407, 0.059257507, 10.050707
1124294644530714, 1.6630118, 2.5088747, 9.542577, 0.121058226, 0.11635518, 10.004631
1124294654170818, 1.6199409, 2.4933212, 9.546165, 0.1607989, 0.12603521, 9.996419
1124294663811027, 1.599602, 2.5543382, 9.554541, 0.18296063, 0.0705111, 10.016694
1124294673451131, 1.6043876, 2.5842485, 9.536594, 0.17378819, 0.03664565, 10.008371
1124294683091235, 1.591227, 2.597409, 9.493524, 0.17772448, 0.011731863, 9.96864
1124294692731443, 1.6079768, 2.589034, 9.523434, 0.16379201, 0.029101372, 9.997839
1124294702371548, 1.7036897, 2.6428726, 9.538987, 0.07438171, -0.017244577, 10.043592
1124294712011652, 1.8364913, 2.757728, 9.457631, -0.06538308, -0.1475215, 10.019907
1124294721651860, 1.9166509, 2.7912276, 9.349955, -0.16032207, -0.20541167, 9.940738
1124294731291964, 1.942972, 2.757728, 9.334401, -0.18378687, -0.17138839, 9.922101
1124294740932068, 1.9573289, 2.7493532, 9.400204, -0.18415475, -0.14472628, 9.9849415
1124294750572277, 1.9453648, 2.7038896, 9.487542, -0.15847063, -0.07576537, 10.053759
1124294760212381, 1.8448663, 2.5962126, 9.49472, -0.064141035, 0.030566216, 10.014415
1124294769852485, 1.7395821, 2.5878377, 9.482756, 0.038259983, 0.036073446, 9.982132
1124294779492693, 1.6689938, 2.5399811, 9.4839525, 0.10431814, 0.07931304, 9.958173
1124294789132798, 1.6402799, 2.5531418, 9.527023, 0.13798738, 0.077038765, 9.997413
1124294798772902, 1.6462619, 2.548356, 9.540184, 0.13208556, 0.083306074, 10.0097475
1124294808413110, 1.666601, 2.5914268, 9.533006, 0.11316168, 0.039374113, 10.017831
1124294818053214, 1.7084754, 2.638087, 9.488738, 0.06462085, -0.018332243, 9.995501
1124294827693318, 1.7611175, 2.6321049, 9.452846, 0.0034017563, -0.021086693, 9.969221
1124294837333527, 1.7982062, 2.6548367, 9.428918, -0.037400484, -0.048999548, 9.959036
1124294846973631, 1.8089739, 2.6859434, 9.457631, -0.041941404, -0.07122135, 9.996331
1124294856613735, 1.8233309, 2.6632116, 9.510274, -0.048027277, -0.035687923, 10.042856
1124294866253943, 1.8376877, 2.635694, 9.512667, -0.06167841, -0.007556677, 10.040465
1124294875894048, 1.847259, 2.6368906, 9.47797, -0.07483649, -0.016992807, 10.009576
1124294885534152, 1.8915263, 2.6691937, 9.4432745, -0.120684505, -0.056196213, 9.993007
1124294895174360, 1.9070797, 2.6991038, 9.35833, -0.14831305, -0.10869503, 9.923035
1124294904814464, 1.8640088, 2.6799614, 9.353543, -0.106173754, -0.08980918, 9.905865
1124294914454568, 1.753939, 2.6105695, 9.461221, 0.0152413845, 0.0058021545, 9.970247
1124294924094777, 1.6845472, 2.5627131, 9.565309, 0.09570885, 0.07809496, 10.044155
1124294933734881, 1.6331015, 2.524428, 9.58804, 0.14802969, 0.12152147, 10.046571
1124294943374985, 1.6331015, 2.4933212, 9.534202, 0.13229215, 0.13320923, 9.987463
1124294953015193, 1.6606189, 2.5088747, 9.546165, 0.1076206, 0.12031531, 10.007764
1124294962655298, 1.719243, 2.5471597, 9.512667, 0.04651344, 0.07391548, 9.99635
1124294972295402, 1.7790636, 2.6045876, 9.437292, -0.021600723, -0.0017774105, 9.950425
1124294981935610, 1.8951155, 2.71705, 9.387043, -0.13772547, -0.12507701, 9.952678
1124294991575714, 1.9369899, 2.7888348, 9.360723, -0.17851949, -0.20100379, 9.953913
1124295001215818, 1.9046868, 2.7421749, 9.391829, -0.14190269, -0.14705014, 9.965542
1124295010856027, 1.820938, 2.6536403, 9.431311, -0.058235884, -0.04830575, 9.965015
1124295020496131, 1.7527425, 2.62373, 9.474381, 0.012335062, -0.008038521, 9.985979
1124295030136235, 1.7503498, 2.87378, 9.6071825, 0.052452207, -0.21316457, 10.177039
1124295039776339, 1.4715859, 1.989632, 9.38465, 0.23290265, 0.58119345, 9.685238
1124295049416548, 1.8652053, 3.1357942, 9.724431, -0.027982235, -0.43494296, 10.377226
1124295059056652, 1.5577276, 1.9286151, 9.373882, 0.14377391, 0.6368294, 9.674168
1124295068696756, 2.056631, 3.1429725, 9.529416, -0.25306165, -0.49577904, 10.227803
1124295078336964, 1.719243, 2.4227328, 9.401401, 0.015452623, 0.15717816, 9.858338
1124295087977068, 1.8364913, 2.6344976, 9.300901, -0.09933138, -0.06699157, 9.838988
1124295097617173, 1.6953149, 2.7505496, 9.71845, 0.1169976, -0.07052302, 10.240567
1124295107257381, 1.570888, 2.0925233, 9.326026, 0.13356161, 0.46155334, 9.674205
1124295116897485, 1.8915263, 3.1657043, 9.817751, -0.03677106, -0.44464803, 10.478012
1124295126537589, 1.6199409, 1.9286151, 9.170493, 0.042004466, 0.5791755, 9.492341
1124295136177693, 2.0482562, 3.3990045, 9.609575, -0.20353913, -0.73900485, 10.368461
1124295145817902, 1.5661024, 2.0003998, 9.282955, 0.11881006, 0.53158474, 9.608894
1124295155458006, 1.9573289, 3.121437, 9.61795, -0.13853681, -0.4533255, 10.288573
1124295165098110, 1.5457634, 2.2875385, 9.57488, 0.21527815, 0.33907557, 9.956868
1124295174738318, 1.7934206, 2.7086751, 9.412168, -0.031567454, -0.11302972, 9.956326
1124295184378423, 1.727618, 2.8019953, 9.6071825, 0.068965435, -0.15526462, 10.154059
1124295194018527, 1.6737795, 2.2337, 9.158528, 0.01917231, 0.27649522, 9.570412
1124295203658631, 1.922633, 3.1836505, 9.667004, -0.09221399, -0.50811577, 10.344874
1124295213298839, 1.5696917, 1.9202402, 9.203992, 0.11441541, 0.5878712, 9.513465
1124295222938943, 1.9932213, 3.3044882, 9.803394, -0.13623512, -0.5819447, 10.518644
1124295232579048, 1.5278172, 1.8843478, 9.377472, 0.17353523, 0.6725532, 9.66124
1124295242219256, 1.9561325, 3.1166515, 9.5760765, -0.14646184, -0.4657669, 10.247089
1124295251859360, 1.5888343, 2.2289143, 9.466006, 0.1450032, 0.35202312, 9.84646
1124295261499464, 1.855634, 2.7194428, 9.409775, -0.098386645, -0.1301415, 9.967748
1124295271139568, 1.719243, 2.7469604, 9.573684, 0.06196344, -0.118541, 10.10639
1124295280779777, 1.7180467, 2.2827528, 9.236296, -0.01735735, 0.23998475, 9.665088
1124295290419881, 1.9669002, 3.1537402, 9.755538, -0.13492262, -0.46125674, 10.4285345
1124295300059985, 1.6295122, 1.9812572, 9.232706, 0.053921223, 0.5344087, 9.567395
1124295309700089, 2.0398812, 3.3607194, 9.71127, -0.19848287, -0.67035794, 10.453495
1124295319340298, 1.5493526, 1.942972, 9.26142, 0.13739634, 0.5694947, 9.571118
1124295328980402, 2.0614166, 3.2446675, 9.58804, -0.25441992, -0.5986793, 10.309448
1124295338620506, 1.5146568, 2.1655045, 9.458828, 0.21770918, 0.41618013, 9.809813
1124295348260714, 1.7144574, 2.6632116, 9.492328, 0.046723485, -0.06324339, 10.006504
1124295357900818, 1.5601203, 2.5268207, 9.68495, 0.22575259, 0.11842632, 10.126799
1124295367540923, 1.666601, 2.248057, 9.323633, 0.042696, 0.29406357, 9.730013
1124295377181027, 1.9501505, 3.2063823, 9.672985, -0.13064003, -0.5383117, 10.360683
1124295386821235, 1.7060826, 2.1332014, 9.077172, -0.044369698, 0.33563828, 9.473209
1124295396461339, 2.0733807, 3.4827533, 9.620343, -0.23901296, -0.81495094, 10.404722
1124295406101443, 1.5206388, 1.9597218, 9.226724, 0.15268683, 0.54615915, 9.537488
1124295415741548, 1.8867407, 3.2063823, 9.663414, -0.06975508, -0.5455129, 10.340202
1124295425381756, 1.3890336, 2.0470598, 9.571291, 0.33977032, 0.5591595, 9.864146
1124295435021860, 1.6833507, 2.676372, 9.597611, 0.088317394, -0.042791605, 10.104512
1124295444661964, 1.5326029, 2.4311078, 9.678967, 0.23037338, 0.21409559, 10.091713
1124295454302068, 1.7324036, 2.2073789, 9.262616, -0.047156334, 0.31324863, 9.673131
1124295463942277, 2.056631, 3.0149565, 9.671789, -0.24686086, -0.3619101, 10.328177
1124295473582381, 1.8927227, 1.9944177, 9.145369, -0.22477114, 0.49172473, 9.534441
1124295483222485, 2.2217357, 3.2793634, 9.6682, -0.3839414, -0.6202383, 10.422682
1124295492862589, 1.6701902, 1.8089739, 9.206385, -0.0039736032, 0.6812961, 9.505539
1124295502502798, 2.0518453, 3.2602208, 9.661021, -0.21984148, -0.60467553, 10.3807745
1124295512142902, 1.524228, 2.1308086, 9.466006, 0.20569837, 0.43707275, 9.809973
1124295521783006, 1.7958134, 2.9515467, 9.482756, -0.012672067, -0.3434291, 10.08668
1124295531423110, 1.5098711, 2.658426, 9.5760765, 0.26571834, -0.039879084, 10.048681
1124295541063214, 1.5637096, 2.516053, 9.269794, 0.14982617, 0.020680666, 9.730465
1124295550703423, 1.6354942, 3.0963125, 9.689735, 0.18468738, -0.42654824, 10.292566
1124295560343527, 1.4943178, 2.053042, 9.288938, 0.19699419, 0.47858632, 9.615846
1124295569983631, 1.9812572, 3.3547373, 9.817751, -0.12459481, -0.63831663, 10.54253
1124295579623735, 1.666601, 1.9465612, 9.164511, -0.0015858412, 0.5418668, 9.500595
1124295589263943, 2.1918256, 3.3320055, 9.517452, -0.39197278, -0.69025636, 10.28874
1124295598904048, 1.7455641, 2.105684, 9.26142, -0.060893893, 0.41426635, 9.64777
1124295608544152, 2.032703, 2.9479575, 9.4432745, -0.26628888, -0.34286737, 10.090059
1124295618184256, 1.6701902, 2.4071796, 9.601201, 0.08260596, 0.21054626, 10.035735
1124295627824360, 1.6713866, 2.2995026, 9.430114, 0.047288537, 0.2691815, 9.845488
1124295637464568, 1.7024933, 2.7385855, 9.8428755, 0.09952879, -0.057584286, 10.356994
1124295647104673, 1.5900307, 1.8951155, 9.266206, 0.07313204, 0.60519576, 9.571344
1124295656744777, 1.9250258, 3.2087753, 9.722038, -0.117866635, -0.5432799, 10.402449
1124295666384881, 1.4691931, 1.7359928, 9.192028, 0.1756872, 0.735824, 9.438923
1124295676024985, 1.8987048, 3.109473, 9.706485, -0.10503912, -0.45303583, 10.357291
1124295685665193, 1.4608182, 1.8735801, 9.512667, 0.2436148, 0.6787654, 9.7782955
1124295695305298, 1.9250258, 2.900101, 9.671789, -0.14662814, -0.26779914, 10.274562
1124295704945402, 1.6977077, 2.3641088, 9.564112, 0.035811424, 0.21009612, 9.994901
1124295714585506, 1.9070797, 2.4945176, 9.265009, -0.2112993, 0.015689373, 9.78034
1124295724225714, 1.9824536, 2.9072795, 9.567701, -0.21669352, -0.30684447, 10.187355
1124295733865818, 1.8281165, 2.1260228, 9.08794, -0.18182266, 0.32348013, 9.503417
1124295743505923, 2.0207388, 3.3116665, 9.696914, -0.2117033, -0.66181135, 10.421028
1124295753146027, 1.4045869, 1.8197416, 9.333204, 0.25762975, 0.676051, 9.584863
1124295762786131, 1.678565, 3.1573296, 9.911072, 0.15261233, -0.4575081, 10.525353
1124295772426235, 1.0695918, 1.7575282, 9.578469, 0.62691057, 0.80856, 9.743368
1124295782066443, 1.5421742, 2.8319056, 9.712467, 0.23829234, -0.19484448, 10.229137
1124295791706548, 1.2837493, 2.225325, 9.625129, 0.4513589, 0.35556126, 9.945503
1124295801346652, 1.6307086, 2.4430718, 9.373882, 0.08643043, 0.09699535, 9.822454
1124295810986756, 1.7850457, 2.7768707, 9.68495, -3.5488605E-4, -0.1427691, 10.231093
1124295820626860, 1.8867407, 2.1296122, 9.186047, -0.19551682, 0.36641288, 9.607601
1124295830267068, 2.271985, 3.35713, 9.674182, -0.4315133, -0.6887903, 10.457601
1124295839907173, 1.8628124, 2.0721843, 9.055637, -0.19131422, 0.38566613, 9.464843
1124295849547277, 2.2624137, 3.5736806, 9.543773, -0.41209054, -0.92208123, 10.390056
1124295859187381, 1.6797615, 2.2205393, 9.253045, 0.04983306, 0.32063007, 9.657429
1124295868827485, 2.0027926, 3.2805598, 9.54138, -0.14186096, -0.6336944, 10.265937
1124295878467693, 1.5373886, 2.4729822, 9.515059, 0.25806463, 0.16264486, 9.945982
1124295888107798, 1.6941184, 2.737389, 9.349955, 0.09712458, -0.13978219, 9.887164
1124295897747902, 1.5720844, 2.7637103, 9.659825, 0.27079606, -0.07639027, 10.165756
1124295907388006, 1.6498512, 2.1068804, 9.260223, 0.07671809, 0.4555812, 9.628045
1124295917028110, 2.1619153, 3.3320055, 9.765109, -0.24480438, -0.5997977, 10.522063
1124295926668214, 1.9034904, 2.1284158, 9.064013, -0.19493103, 0.37089944, 9.493903
1124295936308423, 2.2863421, 3.5114672, 9.474381, -0.39530408, -0.8437674, 10.317629
1124295945948527, 1.666601, 2.0889342, 9.12144, 0.057516932, 0.44937634, 9.494031
1124295955588631, 1.9513469, 3.2063823, 9.595219, -0.070322275, -0.51259613, 10.290246
1124295965228735, 1.375873, 2.2229323, 9.635897, 0.43648994, 0.46127367, 9.964018
1124295974868839, 1.5696917, 2.6309085, 9.553345, 0.25284445, 0.035591602, 10.0293
1124295984509048, 1.6007984, 2.751746, 9.781859, 0.26876116, -0.023013115, 10.28332
1124295994149152, 1.6402799, 2.2995026, 9.182457, 0.10268772, 0.25315762, 9.603182
1124296003789256, 1.8879371, 3.2362926, 9.6071825, -0.012950897, -0.5317297, 10.298201
1124296013429360, 1.6426728, 1.9872392, 9.086744, 0.065802336, 0.53201425, 9.43022
1124296023069464, 2.1619153, 3.5114672, 9.701699, -0.24941838, -0.7620735, 10.511151
1124296032709568, 1.6893328, 2.0949163, 9.2590275, 0.05723393, 0.48894262, 9.629629
1124296042349777, 2.1224337, 3.2949169, 9.567701, -0.24414742, -0.5852697, 10.319883
1124296051989881, 1.666601, 2.3246272, 9.413364, 0.1229372, 0.31105852, 9.83265
1124296061629985, 2.0087745, 2.9120653, 9.329616, -0.19661188, -0.27803326, 9.972015
1124296071270089, 1.9824536, 2.934797, 9.500702, -0.14166677, -0.2618537, 10.134981
1124296080910193, 2.0015962, 2.5782664, 9.05803, -0.2607075, -0.033079624, 9.624588
1124296090550298, 2.1068804, 3.3547373, 9.58804, -0.2360009, -0.63695765, 10.351923
1124296100190506, 1.6127625, 1.9944177, 9.1465645, 0.10810399, 0.5481962, 9.482938
1124296109830610, 1.9202402, 3.2386854, 9.818948, -0.027311444, -0.47745848, 10.50521
1124296119470714, 1.3363914, 1.7300107, 9.430114, 0.40194237, 0.87400925, 9.632262
1124296129110818, 1.707279, 2.973082, 9.784252, 0.15230834, -0.2457869, 10.363495
1124296138750923, 1.3316058, 1.9657038, 9.597611, 0.4226191, 0.6859534, 9.854044
1124296148391027, 1.719243, 2.6919255, 9.51147, 0.067062974, -0.057128906, 10.033073
1124296158031131, 1.5888343, 2.556731, 9.614362, 0.20495176, 0.10185909, 10.071982
1124296167671339, 1.6402799, 2.2468605, 9.273384, 0.07504344, 0.30897713, 9.676437
1124296177311443, 1.9118652, 3.0233314, 9.82493, -0.0539819, -0.2973454, 10.451492
1124296186951548, 1.727618, 1.989632, 9.254242, -0.03683281, 0.5488814, 9.606336
1124296196591652, 2.2002003, 3.418147, 9.717253, -0.3275262, -0.71701455, 10.503723
1124296206231756, 1.7312071, 1.9501505, 9.142975, -0.053336263, 0.5624876, 9.490782
1124296215871860, 2.2337, 3.3044882, 9.513863, -0.40356767, -0.65485024, 10.287417
1124296225512068, 1.7862421, 2.2265215, 9.382257, -0.04250014, 0.35117507, 9.800494
1124296235152173, 2.07697, 2.9671001, 9.430114, -0.27010286, -0.3580606, 10.091748
1124296244792277, 1.7862421, 2.650051, 9.55813, 0.014011741, -0.0059039593, 10.078247
1124296254432381, 1.7264216, 2.3976083, 9.245867, 8.49843E-4, 0.15177631, 9.70526
1124296264072485, 1.7670995, 3.0053852, 9.760324, 0.08565855, -0.30024076, 10.359606
1124296273712589, 1.4811572, 1.869991, 9.304491, 0.21265674, 0.67696404, 9.579183
1124296283352693, 1.8891335, 3.1716864, 9.87159, -0.008556843, -0.4276743, 10.530609
1124296292992902, 1.5302101, 1.8065811, 9.296116, 0.163486, 0.727363, 9.563852
1124296302633006, 2.0542383, 3.249453, 9.594023, -0.20441377, -0.58302903, 10.317093
1124296312273110, 1.5828521, 2.056631, 9.312865, 0.12795103, 0.4902854, 9.654422
1124296321913214, 1.9298115, 2.8965118, 9.457631, -0.12831664, -0.2764449, 10.073125
1124296331553318, 1.6594225, 2.5136602, 9.619147, 0.1381675, 0.13461637, 10.077845
1124296341193423, 1.7587247, 2.4239295, 9.348758, -0.012194514, 0.14731622, 9.815599
1124296350833527, 1.847259, 2.9826534, 9.754341, -0.0011688471, -0.2859962, 10.362142
1124296360473735, 1.692922, 2.0685952, 9.215957, 0.014941812, 0.45044363, 9.585188
1124296370113839, 2.099702, 3.406183, 9.708878, -0.22667217, -0.7114923, 10.474519
1124296379753943, 1.6414764, 2.0279171, 9.139386, 0.054753184, 0.46887994, 9.492756
1124296389394048, 2.0267208, 3.3631122, 9.62154, -0.17726374, -0.67786026, 10.36828
1124296399034152, 1.477568, 2.0542383, 9.416953, 0.27148092, 0.5285245, 9.732885
1124296408674256, 1.8053846, 2.9455647, 9.598808, 0.019865513, -0.28021312, 10.197744
1124296418314464, 1.5266209, 2.3988047, 9.693324, 0.27982855, 0.26363945, 10.094432
1124296427954568, 1.7455641, 2.4418755, 9.353543, 0.009051204, 0.13548136, 9.822429
1124296437594673, 1.8723837, 2.9910283, 9.5964155, -0.041656494, -0.33013463, 10.219225
1124296447234777, 1.6881363, 2.1104696, 9.079565, -0.0014640093, 0.3817029, 9.465552
1124296456874881, 1.9740787, 3.2769706, 9.766306, -0.08607948, -0.556509, 10.473737
1124296466514985, 1.5266209, 1.8604196, 9.337991, 0.18087828, 0.69479895, 9.616359
