timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
1124296476155089, 2.0015962, 3.3032916, 9.779466, -0.11074257, -0.58707, 10.497579
1124296485795298, 1.5433706, 2.0135603, 9.377472, 0.1857351, 0.5688213, 9.696151
1124296495435402, 2.0470598, 3.0496526, 9.512667, -0.21692455, -0.40143275, 10.186925
1124296505075506, 1.7682959, 2.4741786, 9.467203, 0.014906287, 0.13782763, 9.942693
1124296514715610, 1.9357935, 2.6081767, 9.21476, -0.18013918, -0.05424905, 9.768639
1124296524355714, 1.8975084, 2.9395826, 9.622736, -0.05292082, -0.26358724, 10.235548
1124296533995818, 1.7012969, 2.1355941, 9.232706, 0.031237364, 0.40737176, 9.619308
1124296543635923, 1.9657038, 3.2602208, 9.847662, -0.06858814, -0.5090003, 10.545411
1124296553276131, 1.5206388, 1.867598, 9.281759, 0.20679772, 0.672938, 9.56325
1124296562916235, 2.0434706, 3.3116665, 9.687343, -0.17508912, -0.5994692, 10.421013
1124296572556339, 1.564906, 1.9728823, 9.253045, 0.15601337, 0.56284463, 9.571776
1124296582196443, 2.0171494, 3.109473, 9.492328, -0.18958652, -0.45923305, 10.178171
1124296591836548, 1.6474584, 2.416751, 9.530613, 0.13797629, 0.2111547, 9.966132
1124296601476652, 1.8113668, 2.650051, 9.38465, -0.03023541, -0.04978037, 9.91827
1124296611116756, 1.7563318, 2.861816, 9.694521, 0.08613181, -0.17308283, 10.257731
1124296620756964, 1.6737795, 2.2002003, 9.202796, 0.041067123, 0.3358934, 9.603091
1124296630397068, 1.9908284, 3.2709885, 9.756734, -0.11294079, -0.556232, 10.465872
1124296640037173, 1.5936198, 1.9190438, 9.174082, 0.09417677, 0.5952034, 9.488044
1124296649677277, 1.9920249, 3.3044882, 9.702896, -0.12134528, -0.5930202, 10.424376
1124296659317381, 1.4799608, 1.9010975, 9.367901, 0.23226714, 0.66670215, 9.646947
1124296668957485, 1.8975084, 3.0795627, 9.633504, -0.05166936, -0.40866446, 10.281972
1124296678597589, 1.5337993, 2.2552354, 9.583255, 0.24302387, 0.37737918, 9.953689
1124296688237798, 1.8448663, 2.664408, 9.439685, -0.06280041, -0.05518484, 9.9801445
1124296697877902, 1.8544376, 2.8977082, 9.62154, -0.026928782, -0.22861385, 10.215513
1124296707518006, 1.7910278, 2.3222344, 9.086744, -0.08389306, 0.18346453, 9.54614
1124296717158110, 1.9884356, 3.2626138, 9.667004, -0.13752985, -0.56199837, 10.378571
1124296726798214, 1.5948163, 1.9704895, 9.227921, 0.122731805, 0.55997825, 9.552599
1124296736438318, 1.9992033, 3.3726835, 9.834501, -0.12029505, -0.629179, 10.5678215
1124296746078527, 1.4907285, 1.9345971, 9.337991, 0.24813747, 0.6292224, 9.628371
1124296755718631, 1.9322042, 3.1082766, 9.594023, -0.10429609, -0.43788004, 10.258532
1124296765358735, 1.5768701, 2.225325, 9.503095, 0.2006669, 0.39525175, 9.876787
1124296774998839, 1.9178474, 2.7194428, 9.424132, -0.12619269, -0.106934786, 9.993017
1124296784638943, 1.8221345, 2.7397819, 9.638289, 0.0099473, -0.06496382, 10.184246
1124296794279048, 1.8017955, 2.2277179, 9.183653, -0.07419765, 0.30684543, 9.61504
1124296803919152, 1.9597218, 3.0999017, 9.741181, -0.08492279, -0.3835957, 10.401259
1124296813559360, 1.6486548, 1.9142581, 9.241081, 0.06980324, 0.6281551, 9.559318
1124296823199464, 2.1212373, 3.347559, 9.785448, -0.2195152, -0.61012745, 10.537567
1124296832839568, 1.6211374, 1.9573289, 9.223135, 0.09648597, 0.5720613, 9.549285
1124296842479673, 2.0614166, 3.2279177, 9.533006, -0.20614243, -0.5629506, 10.256105
1124296852119777, 1.6163517, 2.219343, 9.430114, 0.155599, 0.38362527, 9.812938
1124296861759881, 1.8807586, 2.8019953, 9.460024, -0.06746495, -0.17131662, 10.042241
1124296871400089, 1.7084754, 2.658426, 9.689735, 0.13249385, 0.02568674, 10.191118
1124296881040193, 1.7120646, 2.2875385, 9.282955, 0.037205696, 0.27319407, 9.708822
1124296890680298, 1.9130617, 3.1334012, 9.74836, -0.03094399, -0.41837788, 10.408292
1124296900320402, 1.6630118, 2.003989, 9.209974, 0.055519223, 0.53247535, 9.556076
1124296909960506, 2.1248264, 3.3954153, 9.737592, -0.2181201, -0.68151665, 10.504874
1124296919600610, 1.6151553, 1.9549361, 9.1669035, 0.097210884, 0.5707545, 9.4935465
1124296929240714, 2.0386848, 3.2841492, 9.564112, -0.17663324, -0.6186044, 10.295642
1124296938880923, 1.5361922, 2.143969, 9.466006, 0.23534024, 0.45770478, 9.813098
1124296948521027, 1.8257236, 2.792424, 9.55813, -0.003153801, -0.1444385, 10.122642
1124296958161131, 1.6331015, 2.5663023, 9.71486, 0.20325339, 0.12043381, 10.177211
1124296967801235, 1.7324036, 2.3437698, 9.32483, 0.024000168, 0.22962546, 9.766966
1124296977441339, 1.9130617, 3.0903304, 9.701699, -0.040745735, -0.39232254, 10.352649
1124296987081443, 1.672583, 2.009971, 9.116654, 0.035555005, 0.5010165, 9.470936
1124296996721652, 2.0937197, 3.3870404, 9.726824, -0.19523263, -0.6657553, 10.487396
1124297006361756, 1.6235301, 1.975275, 9.230313, 0.09437144, 0.55789864, 9.561175
1124297016001860, 2.0745773, 3.3403804, 9.649057, -0.19783294, -0.64871454, 10.39742
1124297025641964, 1.585245, 2.210968, 9.415757, 0.17619193, 0.39443707, 9.791385
1124297035282068, 1.8915263, 2.9778678, 9.488738, -0.056025982, -0.33139706, 10.117743
1124297044922173, 1.5948163, 2.5698915, 9.620343, 0.22847545, 0.101668596, 10.081481
1124297054562381, 1.6630118, 2.359323, 9.329616, 0.09762812, 0.22295403, 9.762916
1124297064202485, 1.8017955, 2.9587252, 9.769895, 0.07023919, -0.23707461, 10.3629265
1124297073842589, 1.6354942, 2.0147567, 9.255438, 0.08912611, 0.5382203, 9.596855
1124297083482693, 2.1020947, 3.3870404, 9.768699, -0.19592023, -0.6511104, 10.528819
1124297093122798, 1.7168503, 1.9920249, 9.164511, -0.01040256, 0.5272199, 9.519766
1124297102762902, 2.2217357, 3.434897, 9.570094, -0.33908713, -0.7578559, 10.374586
1124297112403110, 1.7180467, 2.1702902, 9.312865, 0.03475225, 0.40984082, 9.706808
1124297122043214, 2.0171494, 2.9635108, 9.461221, -0.17926967, -0.3203311, 10.110947
1124297131683318, 1.7168503, 2.4837499, 9.60479, 0.1016283, 0.18488002, 10.065987
1124297141323423, 1.8221345, 2.4227328, 9.339187, -0.050669074, 0.16686344, 9.817324
1124297150963527, 1.8436699, 2.865405, 9.77468, 0.035977602, -0.14728189, 10.350413
1124297160603735, 1.605584, 1.9046868, 9.263813, 0.10745537, 0.64820313, 9.570385
1124297170243839, 1.9441684, 3.1310084, 9.816555, -0.031444192, -0.40185905, 10.477847
1124297179883943, 1.5864414, 1.7706888, 9.2793665, 0.11869407, 0.77208924, 9.547175
1124297189524048, 2.1822543, 3.339184, 9.692128, -0.27629638, -0.6325016, 10.458171
1124297199164152, 1.727618, 2.164308, 9.269794, 0.019395709, 0.39258766, 9.666616
1124297208804256, 2.0662024, 3.1345978, 9.401401, -0.22212481, -0.5131757, 10.107845
1124297218444464, 1.672583, 2.548356, 9.537791, 0.14508033, 0.08733964, 10.011614
1124297228084568, 1.774278, 2.5962126, 9.372686, 0.01677084, -4.2510033E-4, 9.886119
1124297237724673, 1.7790636, 2.981457, 9.757931, 0.10071325, -0.26902056, 10.353206
1124297247364777, 1.6115661, 2.1571295, 9.215957, 0.11961901, 0.38572097, 9.592764
1124297257004881, 1.9549361, 3.3403804, 9.751948, -0.05459881, -0.6136415, 10.473816
1124297266645089, 1.5194423, 1.9334008, 9.183653, 0.18313277, 0.5894036, 9.487112
1124297276285193, 1.9202402, 3.3152559, 9.702896, -0.032122135, -0.61070657, 10.413956
1124297285925298, 1.4536397, 1.9788643, 9.395418, 0.2906661, 0.6076702, 9.687576
1124297295565402, 1.9453648, 3.0999017, 9.61795, -0.09634423, -0.4262998, 10.281431
1124297305205506, 1.666601, 2.4598217, 9.59163, 0.14110804, 0.19381881, 10.038436
1124297314845610, 1.8400806, 2.6153553, 9.341579, -0.06482315, -0.025071621, 9.873514
1124297324485818, 1.7946169, 2.8223343, 9.641879, 0.045698047, -0.14219809, 10.204397
1124297334125923, 1.7180467, 2.099702, 9.195618, 0.008901715, 0.43814802, 9.577461
1124297343766027, 2.085345, 3.249453, 9.784252, -0.1945107, -0.5190332, 10.503903
1124297353406131, 1.7563318, 1.969293, 9.186047, -0.03545201, 0.5547863, 9.541344
1124297363046235, 2.2277179, 3.4097722, 9.65145, -0.3403747, -0.70351005, 10.446482
1124297372686443, 1.707279, 2.044667, 9.245867, 0.020083189, 0.49654317, 9.609087
1124297382326548, 2.0697916, 3.1800613, 9.530613, -0.21607327, -0.5144727, 10.24295
1124297391966652, 1.6187445, 2.3712873, 9.5353985, 0.17659998, 0.26008534, 9.953307
1124297401606756, 1.7551354, 2.6309085, 9.436096, 0.042030334, -0.011738539, 9.951895
1124297411246964, 1.6558332, 2.7409782, 9.789038, 0.20243347, -0.027693987, 10.297487
1124297420887068, 1.585245, 2.099702, 9.29492, 0.15265405, 0.45853782, 9.647991
1124297430527173, 1.847259, 3.1728828, 9.781859, 0.03299892, -0.44554615, 10.438616
1124297440167277, 1.4596218, 1.8879371, 9.229117, 0.25111043, 0.64907396, 9.507211
1124297449807381, 1.9669002, 3.2733815, 9.772287, -0.081115246, -0.5427413, 10.477603
1124297459447589, 1.544567, 1.9609182, 9.357133, 0.19436836, 0.61260056, 9.663011
1124297469087693, 2.0817556, 3.2482567, 9.57488, -0.22941089, -0.57137537, 10.304567
1124297478727798, 1.7012969, 2.4107687, 9.408579, 0.070527315, 0.18305898, 9.858452
1124297488367902, 1.9513469, 2.8486555, 9.300901, -0.16782343, -0.2625618, 9.916264
1124297498008006, 1.820938, 2.8929226, 9.631111, 0.022021174, -0.21239877, 10.21751
1124297507648214, 1.7288144, 2.3138595, 9.260223, 0.018090367, 0.24640298, 9.697084
1124297517288318, 1.902294, 3.1884363, 9.802198, -0.019496799, -0.44839, 10.4721775
1124297526928423, 1.538585, 1.9058832, 9.224331, 0.18590534, 0.6259893, 9.521632
1124297536568527, 1.9992033, 3.330809, 9.747163, -0.117403746, -0.6091163, 10.474421
1124297546208735, 1.564906, 1.9345971, 9.305687, 0.16878462, 0.62816846, 9.610636
1124297555848839, 2.0386848, 3.1645079, 9.626326, -0.18080473, -0.48338103, 10.323282
1124297565488943, 1.6031911, 2.1547368, 9.487542, 0.16225612, 0.45751643, 9.848397
1124297575129048, 1.9010975, 2.7242286, 9.467203, -0.09545314, -0.099677086, 10.032174
1124297584769152, 1.820938, 2.7003005, 9.672985, 0.02051425, -0.017440557, 10.206535
1124297594409360, 1.8364913, 2.3258235, 9.208778, -0.09785986, 0.21725655, 9.670935
1124297604049464, 2.0219352, 3.1980073, 9.669396, -0.14253485, -0.5042901, 10.370056
1124297613689568, 1.6618153, 1.969293, 9.12144, 0.039840102, 0.53734946, 9.463091
1124297623329673, 2.0027926, 3.3200414, 9.784252, -0.101698995, -0.5821037, 10.507915
1124297632969881, 1.4823537, 1.847259, 9.403793, 0.25393236, 0.7372407, 9.666078
1124297642609985, 1.9704895, 3.1202407, 9.736395, -0.0893991, -0.40597725, 10.404004
1124297652250089, 1.6247265, 2.143969, 9.4839525, 0.14683759, 0.4690597, 9.8458185
1124297661890193, 2.0087745, 2.8474588, 9.395418, -0.19863963, -0.23984051, 10.015993
1124297671530298, 1.8735801, 2.6883361, 9.531809, -0.054212093, -0.05161929, 10.079048
1124297681170506, 1.8448663, 2.367698, 9.139386, -0.11126888, 0.1552608, 9.617765
1124297690810610, 1.9860427, 3.1393833, 9.702896, -0.09963369, -0.43731332, 10.380035
1124297700450714, 1.678565, 2.0434706, 9.226724, 0.038184762, 0.49580812, 9.585327
1124297710090818, 2.0111675, 3.3930225, 9.817751, -0.088706255, -0.66223955, 10.559318
1124297719731027, 1.5038891, 1.9190438, 9.2997055, 0.22155285, 0.62664413, 9.590994
1124297729371131, 1.9334008, 3.251846, 9.664611, -0.06374097, -0.5668545, 10.363006
1124297739011235, 1.4847465, 2.0877378, 9.454042, 0.27667403, 0.51132107, 9.777733
1124297748651339, 1.8855443, 2.824727, 9.536594, -0.06109917, -0.18016028, 10.121503
1124297758291548, 1.7156538, 2.5938199, 9.657433, 0.109069705, 0.06810331, 10.144989
1124297767931652, 1.8017955, 2.4598217, 9.230313, -0.054141164, 0.08645105, 9.720364
1124297777571756, 1.9250258, 3.1465619, 9.652647, -0.06880021, -0.46294188, 10.3228445
1124297787211860, 1.6701902, 2.0877378, 9.152547, 0.04381156, 0.42994404, 9.525259
1124297796852068, 2.0015962, 3.4169507, 9.735199, -0.108409286, -0.6971495, 10.4861
1124297806492173, 1.5050855, 1.9525433, 9.272188, 0.20802891, 0.59469676, 9.573622
1124297816132277, 2.015953, 3.3224342, 9.745967, -0.13120854, -0.6037893, 10.474004
1124297825772381, 1.5529419, 2.1272194, 9.467203, 0.20086014, 0.46686602, 9.813579
1124297835412589, 1.9130617, 2.9300113, 9.505488, -0.101854205, -0.29761267, 10.124236
1124297845052693, 1.6271194, 2.4502504, 9.595219, 0.173805, 0.19369459, 10.032535
1124297854692798, 1.7527425, 2.3377876, 9.337991, -0.0018687248, 0.23159814, 9.781709
1124297864333006, 1.8687944, 2.9455647, 9.743574, -0.017281294, -0.25029778, 10.34616
1124297873973110, 1.7001005, 2.0291135, 9.211171, 0.014595151, 0.4916736, 9.571383
1124297883613214, 2.0745773, 3.324827, 9.763913, -0.19974935, -0.6053846, 10.501713
1124297893253318, 1.6295122, 1.9166509, 9.215957, 0.07338202, 0.598089, 9.53413
1124297902893527, 2.1212373, 3.3762727, 9.637094, -0.25088954, -0.7045195, 10.402555
1124297912533631, 1.6606189, 2.1451654, 9.347562, 0.07322681, 0.42205167, 9.723826
1124297922173735, 2.0087745, 3.0400813, 9.475577, -0.19274259, -0.40964222, 10.141937
1124297931813839, 1.707279, 2.507678, 9.570094, 0.08392298, 0.12294316, 10.038317
1124297941454048, 1.7886349, 2.53041, 9.337991, -0.037078023, 0.0377028, 9.838571
1124297951094152, 1.7718852, 2.9383862, 9.720842, 0.06670165, -0.25572538, 10.305271
1124297960734256, 1.5326029, 2.0051854, 9.250652, 0.16908479, 0.52014184, 9.573143
1124297970374464, 1.8783658, 3.205186, 9.881161, -0.003201723, -0.4795034, 10.545561
1124297980014568, 1.5038891, 1.8305093, 9.345169, 0.20050657, 0.70557046, 9.612834
1124297989654673, 2.0027926, 3.269792, 9.720842, -0.15078962, -0.5765128, 10.432756
1124297999294777, 1.5337993, 1.948954, 9.349955, 0.16868258, 0.59211826, 9.65368
1124298008934985, 1.942972, 2.9300113, 9.589237, -0.12885916, -0.28561664, 10.208595
1124298018575089, 1.7790636, 2.4909284, 9.4839525, -0.015365601, 0.10179615, 9.965166
1124298028215193, 1.841277, 2.6691937, 9.500702, -0.060570836, -0.06245041, 10.038459
1124298037855402, 1.8711873, 2.6536403, 9.493524, -0.09330249, -0.05304742, 10.032876
1124298047495506, 1.8831514, 2.7014968, 9.476774, -0.10624313, -0.102419615, 10.031543
1124298057135610, 1.8077775, 2.6488547, 9.439685, -0.040863156, -0.061039925, 9.969291
1124298066775818, 1.7635103, 2.6404798, 9.485149, 0.008871317, -0.04008484, 10.002424
1124298076415923, 1.7024933, 2.605784, 9.505488, 0.06616902, -0.003894806, 10.001925
1124298086056027, 1.6965113, 2.5722845, 9.564112, 0.07760632, 0.041795254, 10.04785
1124298095696131, 1.6977077, 2.565106, 9.580862, 0.077071905, 0.051446438, 10.062123
1124298105336339, 1.698904, 2.5998018, 9.543773, 0.07133126, 0.008625746, 10.036119
1124298114976443, 1.719243, 2.629712, 9.512667, 0.0467031, -0.029098272, 10.017935
1124298124616548, 1.7431713, 2.6141586, 9.455238, 0.012468338, -0.029268503, 9.963583
1124298134256756, 1.7336, 2.617748, 9.470792, 0.023756862, -0.029222965, 9.977597
1124298143896860, 1.7611175, 2.6021945, 9.509077, 0.002174139, -0.00436759, 10.014763
1124298153536964, 1.7946169, 2.5734808, 9.525827, -0.03130889, 0.02608943, 10.029118
1124298163177173, 1.8053846, 2.5986054, 9.525827, -0.042162895, 1.6617775E-4, 10.037518
1124298172817277, 1.8089739, 2.617748, 9.52822, -0.04706657, -0.02180624, 10.0453615
1124298182457381, 1.8197416, 2.609373, 9.473185, -0.06738639, -0.028221846, 9.9928055
1124298192097485, 1.8484555, 2.6249263, 9.467203, -0.0990082, -0.04719615, 9.996147
1124298201737693, 1.855634, 2.6859434, 9.4432745, -0.10684776, -0.11241317, 9.990448
1124298211377798, 1.835295, 2.6739793, 9.454042, -0.08740318, -0.099300146, 9.993993
1124298221017902, 1.774278, 2.6333013, 9.469596, -0.03153181, -0.0597229, 9.987544
1124298230658110, 1.707279, 2.5878377, 9.517452, 0.036374092, -0.0066022873, 10.009606
1124298240298214, 1.6522441, 2.5375884, 9.550952, 0.09411621, 0.05043626, 10.018909
1124298249938318, 1.6043876, 2.5172493, 9.5868435, 0.14236236, 0.07377219, 10.039545
1124298259578527, 1.625923, 2.5184457, 9.598808, 0.11838746, 0.07084274, 10.055063
1124298269218631, 1.6091732, 2.5052853, 9.565309, 0.12425566, 0.06939244, 10.017024
1124298278858735, 1.5936198, 2.498107, 9.513863, 0.125803, 0.059247494, 9.9636545
1124298288498943, 1.6342978, 2.5268207, 9.522238, 0.082870126, 0.030389309, 9.986039
1124298298139048, 1.6857436, 2.5531418, 9.60479, 0.037763596, 0.020497084, 10.080199
1124298307779152, 1.7240287, 2.5639095, 9.524631, -0.01294899, -0.010233879, 10.013203
1124298317419360, 1.6833507, 2.5734808, 9.515059, 0.019854307, -0.02608943, 9.999586
1124298327059464, 1.6953149, 2.5830522, 9.480363, 0.002481699, -0.044143677, 9.971036
1124298336699568, 1.6905292, 2.6392834, 9.498309, 0.004234433, -0.09908557, 10.001587
1124298346339777, 1.678565, 2.6979074, 9.522238, 0.022788644, -0.14960122, 10.037251
1124298355979881, 1.6821543, 2.6608188, 9.562916, 0.020527601, -0.105030775, 10.06715
1124298365619985, 1.6462619, 2.5112674, 9.584451, 0.050416708, 0.044472694, 10.043595
1124298375260193, 1.672583, 2.4837499, 9.573684, 0.019010067, 0.06813979, 10.030801
1124298384900298, 1.7706888, 2.5040889, 9.542577, -0.08917737, 0.03658867, 10.02284
1124298394540506, 1.9166509, 2.585445, 9.434899, -0.2529769, -0.07024169, 9.965263
1124298404180610, 1.9597218, 2.672783, 9.390633, -0.3024944, -0.17037678, 9.9522705
1124298413820714, 1.8520447, 2.638087, 9.455238, -0.19039893, -0.1242311, 9.986962
1124298423460923, 1.68694, 2.5519454, 9.536594, -0.021416306, -0.026763678, 10.015171
1124298433101027, 1.4979069, 2.4526432, 9.658628, 0.18166888, 0.09839153, 10.074999
1124298442741131, 1.3603196, 2.3150558, 9.692128, 0.3135091, 0.23257565, 10.049623
1124298452381339, 1.3411771, 2.2277179, 9.71127, 0.32205546, 0.3102796, 10.043419
1124298462021443, 1.4536397, 2.2947168, 9.696914, 0.21064413, 0.24331117, 10.065057
1124298471661548, 1.6570296, 2.4430718, 9.564112, -0.012222767, 0.062836885, 10.009121
1124298481301756, 1.7575282, 2.5591238, 9.44806, -0.12538588, -0.07792711, 9.943947
1124298490941860, 1.7635103, 2.5710878, 9.393025, -0.13983762, -0.103122234, 9.895414
1124298500581964, 1.7036897, 2.544767, 9.518648, -0.06167555, -0.0478096, 9.998849
1124298510222173, 1.6582261, 2.5579274, 9.633504, 0.0019870996, -0.031468153, 10.104262
1124298519862277, 1.5732809, 2.4861426, 9.649057, 0.08471215, 0.040533066, 10.087201
1124298529502381, 1.5349957, 2.449054, 9.623933, 0.11800492, 0.06935239, 10.047657
1124298539142589, 1.591227, 2.4825535, 9.579665, 0.056861043, 0.025753975, 10.023032
1124298548782693, 1.6701902, 2.5902305, 9.4839525, -0.03269267, -0.10081649, 9.971609
1124298558422902, 1.7144574, 2.6117659, 9.454042, -0.081070304, -0.12682152, 9.95575
1124298568063006, 1.6773686, 2.5339992, 9.49472, -0.040127635, -0.0418725, 9.969007
1124298577703110, 1.6390835, 2.4478576, 9.633504, 0.01830089, 0.07585549, 10.073575
1124298587343318, 1.5816557, 2.3856442, 9.707682, 0.08456898, 0.15428352, 10.119341
1124298596983423, 1.5529419, 2.3712873, 9.677772, 0.11444545, 0.16078043, 10.082407
1124298606623527, 1.5577276, 2.3844478, 9.570094, 0.09787512, 0.12331557, 9.983688
1124298616263735, 1.579263, 2.3928227, 9.540184, 0.077218175, 0.11117387, 9.960747
1124298625903839, 1.6534405, 2.4155545, 9.55813, 0.00787735, 0.09425998, 9.995884
1124298635544048, 1.7252251, 2.516053, 9.542577, -0.057113886, -0.004110813, 10.018205
1124298645184152, 1.7814565, 2.6009982, 9.491131, -0.11346221, -0.09669995, 9.999907
1124298654824256, 1.7994026, 2.650051, 9.471989, -0.12768126, -0.14580679, 9.997081
1124298664464464, 1.7922242, 2.6249263, 9.495916, -0.109108806, -0.1059556, 10.012573
1124298674104568, 1.7718852, 2.62373, 9.521041, -0.08494425, -0.09862232, 10.032788
1124298683744777, 1.7994026, 2.6105695, 9.548559, -0.103869796, -0.07409048, 10.060399
1124298693384881, 1.7826529, 2.5698915, 9.513863, -0.0896548, -0.040121794, 10.0142975
1124298703024985, 1.7347964, 2.5148566, 9.480363, -0.040786266, 0.009540558, 9.960399
1124298712665193, 1.7240287, 2.5052853, 9.52822, -0.02225101, 0.030692816, 10.001713
1124298722305298, 1.6953149, 2.4454648, 9.597611, 0.02005577, 0.10663462, 10.047726
1124298731945402, 1.6737795, 2.3988047, 9.58804, 0.04208815, 0.14987636, 10.023077
1124298741585610, 1.6833507, 2.4227328, 9.550952, 0.02872932, 0.1179626, 9.995462
1124298751225714, 1.7120646, 2.4837499, 9.537791, 0.0053737164, 0.056979418, 10.003317
1124298760865923, 1.7503498, 2.544767, 9.530613, -0.03173995, -0.0035665035, 10.018538
1124298770506027, 1.7455641, 2.5698915, 9.529416, -0.019068599, -0.02287817, 10.022985
1124298780146131, 1.7120646, 2.5507488, 9.493524, 0.0069212914, -0.0136265755, 9.978189
1124298789786339, 1.6917256, 2.603391, 9.506684, 0.033665776, -0.058373213, 10.000605
1124298799426443, 1.678565, 2.6452653, 9.498309, 0.049983025, -0.09820843, 10.001039
1124298809066652, 1.692922, 2.678765, 9.476774, 0.033567548, -0.13179016, 9.991623
1124298818706756, 1.6893328, 2.6632116, 9.516255, 0.04233575, -0.10667586, 10.024593
1124298828346860, 1.7228323, 2.672783, 9.550952, 0.019124866, -0.09968281, 10.065898
1124298837987068, 1.7503498, 2.7026932, 9.507881, -0.012105823, -0.1355977, 10.037407
1124298847627173, 1.7252251, 2.678765, 9.462418, 0.0070399046, -0.12002659, 9.98374
1124298857267381, 1.747957, 2.6428726, 9.456435, -0.018071294, -0.08707237, 9.972782
1124298866907485, 1.7527425, 2.6620152, 9.466006, -0.019647717, -0.0997169, 9.987661
1124298876547589, 1.7252251, 2.6285157, 9.48156, 0.008633614, -0.0600245, 9.989083
1124298886187798, 1.7096717, 2.5998018, 9.531809, 0.031113148, -0.01915288, 10.026763
1124298895827902, 1.6893328, 2.5758736, 9.5665045, 0.05528736, 0.013627768, 10.050062
1124298905468110, 1.7156538, 2.5555346, 9.5557375, 0.027091503, 0.032052994, 10.039152
1124298915108214, 1.7312071, 2.5878377, 9.507881, 0.0063722134, -0.010452747, 10.00468
1124298924748318, 1.6761723, 2.5806592, 9.456435, 0.051680684, -0.016561031, 9.944374
1124298934388527, 1.6965113, 2.5698915, 9.46481, 0.032263517, -0.0035145283, 9.953095
1124298944028631, 1.7455641, 2.609373, 9.519845, -0.009005189, -0.028542519, 10.02409
1124298953668839, 1.7503498, 2.6464617, 9.553345, -0.006536007, -0.055557728, 10.066319
1124298963308943, 1.7204394, 2.6344976, 9.542577, 0.019678116, -0.04682684, 10.04782
1124298972949152, 1.6857436, 2.5722845, 9.521041, 0.047275186, 0.008916855, 10.005314
