timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
358133515027804, 0.1160519, 5.9653068, 7.911868, 0.023162365, 0.07783747, 9.909059
358133524666762, 0.047856454, 5.9641104, 7.661818, 0.027692556, 0.22135162, 9.707037
358133534305617, 0.049052864, 5.9844494, 7.617551, 0.046737432, 0.25200462, 9.683874
358133543944575, 0.083748795, 5.9437714, 7.617551, 0.063572645, 0.20630193, 9.660017
358133553583533, 0.124426775, 5.9449677, 7.6809607, 0.07011104, 0.15059376, 9.712244
358133563222492, 0.10289137, 5.9066825, 7.756335, 0.009518385, 0.0941205, 9.749424
358133572861450, 0.15433706, 5.889933, 7.7742805, 0.042517424, 0.048709393, 9.754508
358133582500408, 0.19740787, 5.879165, 7.789834, 0.06940389, 0.011109829, 9.761154
358133592139367, 0.21535404, 5.8420763, 7.776674, 0.072948456, -0.017578125, 9.728682
358133601778325, 0.20219351, 5.814559, 7.818548, 0.0373559, -0.05179119, 9.745543
358133611417283, 0.20578274, 5.8540406, 7.895118, 0.032915115, -0.06510162, 9.83055
358133621056137, 0.15194423, 5.8875403, 7.9106717, -0.005342245, -0.021980762, 9.862274
358133630695096, 0.09810573, 5.940182, 7.945368, -0.040700436, 0.025891304, 9.920782
358133640334054, 0.05623133, 5.98086, 7.9680996, -0.067451, 0.0626359, 9.96273
358133649973012, 0.058624156, 5.9653068, 8.029117, -0.089037895, 0.018636703, 10.002338
358133659611971, 0.11365908, 5.9700923, 8.054241, -0.04245782, -0.018145561, 10.026146
358133669250929, 0.1591227, 5.9557357, 8.059027, -0.008902788, -0.052104473, 10.0220375
358133678889887, 0.20219351, 5.936593, 8.049456, 0.02567172, -0.08067417, 10.0035305
358133688528846, 0.22253251, 5.9234324, 8.020741, 0.045780897, -0.08439827, 9.972945
358133698167804, 0.20338993, 5.8875403, 7.9597244, 0.033134222, -0.06921005, 9.902313
358133707806658, 0.16749759, 5.852844, 7.914261, -3.7193298E-4, -0.05460596, 9.844612
358133717445617, 0.1268196, 5.877969, 7.8400836, -0.0053799152, 0.020037651, 9.799646
358133727084575, 0.096909314, 5.889933, 7.816155, -0.02031231, 0.055148125, 9.787212
358133736723533, 0.10887343, 5.936593, 7.8436728, -0.0011091232, 0.06648588, 9.837368
358133746362492, 0.1794617, 5.922236, 7.8783684, 0.045737028, 0.0031843185, 9.857571
358133756001450, 0.19980069, 5.899504, 7.899904, 0.0475626, -0.03626442, 9.86149
358133765640408, 0.1902294, 5.849255, 7.962117, 0.0030999184, -0.10014486, 9.881056
358133775279367, 0.21894327, 5.948557, 7.9190464, 0.07709932, -0.020026684, 9.906473
358133784918325, 0.106480606, 5.9952173, 7.873583, 0.008620977, 0.088903904, 9.896428
358133794557179, 0.05623133, 6.038288, 7.836494, -0.011603594, 0.16020346, 9.891862
358133804196137, 0.008374879, 6.0574307, 7.8053875, -0.0393579, 0.20573425, 9.8778925
358133813835096, 0.0071784677, 6.0119667, 7.9226356, -0.087169886, 0.11106539, 9.9444475
358133823474054, 0.08733802, 5.9413786, 8.015956, -0.06298423, -0.0266819, 9.9779
358133833113012, 0.1698904, 5.9210396, 8.060223, -0.009248257, -0.09975624, 10.002236
358133842751971, 0.18424734, 5.899504, 8.053044, -0.002897501, -0.117890835, 9.983772
358133852390929, 0.21415763, 5.905486, 7.9860454, 0.04437208, -0.09074497, 9.934152
358133862029887, 0.2213361, 5.849255, 8.012366, 0.020752907, -0.14883614, 9.921603
358133871668742, 0.23090738, 5.8624153, 8.0817585, 0.012450933, -0.18102264, 9.9851465
358133881307700, 0.22253251, 5.831309, 8.185846, -0.038250208, -0.25600147, 10.049614
358133890946658, 0.18783657, 5.8360944, 8.212168, -0.074401855, -0.2540965, 10.072979
358133900585617, 0.17347965, 5.922236, 8.128419, -0.031894922, -0.14187145, 10.057486
358133910224575, 0.13040884, 5.9617176, 7.9657063, -0.005009651, -0.030654907, 9.950406
358133919863533, -0.011964113, 6.0107703, 7.719246, -0.0422163, 0.20056152, 9.781321
358133929502492, -0.0634098, 6.0358953, 7.54457, -0.024608374, 0.31703615, 9.656887
358133939141450, 0.034695927, 6.020342, 7.503892, 0.07123566, 0.26315522, 9.616641
358133948780304, 0.14596218, 6.0454664, 7.564909, 0.1648469, 0.17831898, 9.681831
358133958419262, 0.1591227, 6.0323057, 7.6893353, 0.13544154, 0.08469391, 9.773145
358133968058221, 0.18544376, 5.989235, 7.8927255, 0.07993531, -0.07525301, 9.909006
358133977697179, 0.16271193, 5.9413786, 7.8484583, 0.054591417, -0.07468462, 9.844602
358133987336137, 0.10767702, 5.992824, 7.685746, 0.07493687, 0.0715332, 9.74605
358133996975096, 0.041874398, 6.0801625, 7.476374, 0.10163355, 0.26290894, 9.632593
358134006614054, 0.021535404, 6.1184473, 7.487142, 0.094383955, 0.2935605, 9.664268
358134016253012, 0.046660043, 6.1064835, 7.7312098, 0.039830923, 0.13679886, 9.851021
358134025891971, 0.046660043, 6.046663, 8.1020975, -0.08665824, -0.10602617, 10.108885
358134035530825, 0.034695927, 6.01436, 8.316256, -0.16606474, -0.22710562, 10.259372
358134045169783, 0.029910283, 5.9988065, 8.329415, -0.17993045, -0.24280357, 10.260334
358134054808742, 0.019142581, 5.9880385, 8.153543, -0.13574553, -0.15119505, 10.114146
358134064447700, 0.041874398, 6.0023956, 7.9166536, -0.044392586, -0.026390076, 9.934849
358134074086658, 0.040677983, 5.98086, 7.655836, 0.021307707, 0.09269142, 9.714685
358134083725617, 0.104087785, 5.986842, 7.5349984, 0.11273599, 0.12729788, 9.6229105
358134093364575, 0.11006984, 6.0119667, 7.501499, 0.13705802, 0.15993738, 9.61166
358134103003533, 0.09571291, 5.986842, 7.554141, 0.0961473, 0.11249542, 9.638184
358134112642387, 0.12323037, 6.003592, 7.739585, 0.07270503, 0.012940407, 9.795614
358134122281346, 0.16510476, 5.9964137, 7.864012, 0.06968331, -0.0735693, 9.890231
358134131920304, 0.12083755, 6.0167527, 7.9968133, -0.0017089844, -0.107299805, 10.007669
358134141559262, 0.058624156, 6.0311093, 8.021938, -0.057020187, -0.082829, 10.035891
358134151198221, -0.011964113, 6.0622163, 7.9908314, -0.0992074, -0.010439396, 10.02966
358134160837179, -0.07298109, 6.050252, 7.9369926, -0.13770175, 0.036982536, 9.979298
358134170476137, -0.1052842, 6.0394845, 7.9274216, -0.16465354, 0.047846317, 9.9649935
358134180115096, -0.0634098, 6.040681, 7.91785, -0.124311924, 0.034529686, 9.95839
358134189753950, 0.022731815, 6.040681, 7.9094753, -0.04276824, -0.0016698837, 9.952302
358134199392908, 0.12921242, 6.005985, 7.926225, 0.035370827, -0.08557892, 9.945101
358134209031867, 0.14476576, 6.0191455, 7.9716887, 0.03943491, -0.10820866, 9.989276
358134218670825, 0.17467605, 6.0514483, 7.8723865, 0.10529208, -0.046967506, 9.930343
358134228309783, 0.11246266, 6.0526447, 7.7383885, 0.089089155, 0.05430317, 9.824406
358134237948742, 0.111266255, 6.056234, 7.6510506, 0.11327338, 0.096586704, 9.757396
358134247587700, 0.06580263, 6.0514483, 7.690532, 0.059016705, 0.09273577, 9.785528
358134257226658, 0.0011964113, 6.005985, 7.7647095, -0.03687501, 0.052670956, 9.816234
358134266865617, -0.02871387, 5.9617176, 7.938189, -0.12948585, -0.053379536, 9.926639
358134276504471, -0.020338992, 5.956932, 8.019546, -0.14791155, -0.104598045, 9.988281
358134286143429, 0.040677983, 5.992824, 7.9836526, -0.067111254, -0.08815575, 9.982086
358134295782387, 0.10767702, 6.02752, 7.8460655, 0.04753709, -0.021790028, 9.894474
358134305421346, 0.069391854, 6.0622163, 7.688139, 0.07359886, 0.103443146, 9.79013
358134315060304, 0.07178468, 6.047859, 7.704889, 0.06429601, 0.07844257, 9.794734
358134324699262, 0.051445685, 6.0729837, 7.795816, 0.02886033, 0.057255268, 9.882025
358134334338221, 0.019142581, 6.020342, 7.90469, -0.0512321, -0.02250433, 9.93609
358134343977075, 0.020338992, 6.0370917, 7.978867, -0.06464338, -0.048286915, 10.005133
358134353616033, 0.034695927, 6.005985, 7.960921, -0.05743289, -0.06695223, 9.972038
358134363254992, 0.061016977, 6.0107703, 7.8963146, -0.013356924, -0.04134655, 9.923861
358134372893950, 0.05742774, 6.0215383, 7.8376904, 0.003996849, -5.0497055E-4, 9.883905
358134382532908, 0.047856454, 6.0370917, 7.7671022, 0.02124095, 0.051958084, 9.837353
358134392171867, 0.05623133, 6.0658054, 7.7443705, 0.044268608, 0.07842398, 9.836887
358134401810825, 0.07058827, 6.0693946, 7.7706914, 0.051807404, 0.05963278, 9.860018
358134411449783, 0.07178468, 6.053841, 7.818548, 0.03289652, 0.021313667, 9.888494
358134421088742, 0.05503492, 5.9964137, 7.874779, -0.018725634, -0.043198586, 9.897975
358134430727596, 0.022731815, 5.9724855, 7.938189, -0.074095726, -0.07936907, 9.933487
358134440366554, -0.013160525, 5.95095, 7.893922, -0.100643635, -0.05417347, 9.885086
358134450005512, 0.02632105, 6.0023956, 7.826923, -0.026910305, -0.0022945404, 9.863541
358134459644471, 0.047856454, 6.038288, 7.725228, 0.03442073, 0.064908504, 9.804947
358134469283429, 0.04426722, 6.0981083, 7.6426754, 0.07783961, 0.15256023, 9.775993
358134478922387, 0.021535404, 6.070591, 7.68455, 0.032803774, 0.118472576, 9.792331
358134488561346, 0.016749758, 6.07418, 7.816155, -0.0085814, 0.053777218, 9.89875
358134498200304, 0.043070808, 6.038288, 7.9034934, -0.024970293, -0.030045986, 9.946179
358134507839158, 0.069391854, 6.047859, 7.9561353, -0.012254715, -0.060163975, 9.993885
358134517478117, 0.04426722, 6.0550375, 7.941778, -0.02705884, -0.03565359, 9.986754
358134527117075, 0.013160525, 6.0526447, 7.8927255, -0.04025197, 0.0047769547, 9.946264
358134536756033, -0.015553347, 6.0861444, 7.877172, -0.046657562, 0.04874468, 9.95423
358134546394992, 0.0023928226, 6.0825553, 7.8628154, -0.028050423, 0.045344353, 9.94075
358134556033950, 0.069391854, 6.0526447, 7.8556366, 0.021893501, -0.004905224, 9.9171505
358134565672908, 0.08733802, 6.0311093, 7.884351, 0.01958847, -0.04479885, 9.926857
358134575311762, 0.08015956, 6.026324, 7.856833, 0.019554853, -0.029901028, 9.902098
358134584950721, 0.0741775, 6.270392, 7.856833, 0.1003468, 0.14576435, 10.050962
358134594589679, -0.02871387, 5.4341, 7.685746, -0.24882686, -0.30226922, 9.404662
358134604228637, 0.09332009, 6.6329045, 7.9597244, 0.22070718, 0.33674765, 10.353706
358134613867596, -0.06699903, 5.4520464, 7.641479, -0.26689863, -0.2424264, 9.380377
358134623506554, 0.11365908, 6.4462643, 8.065009, 0.13894343, 0.13902473, 10.323421
358134633145512, 0.05623133, 5.8827543, 7.8317084, -0.061043978, -0.10121441, 9.794471
358134642784471, 0.13399807, 5.977271, 8.025527, -0.016248941, -0.17576218, 10.00618
358134652423325, 0.16271193, 6.3625154, 7.91785, 0.1915884, 0.13262129, 10.156089
358134662062283, 0.14476576, 5.534599, 7.813762, -0.122010946, -0.37210822, 9.5684
358134671701242, 0.20578274, 6.765706, 7.8927255, 0.39140797, 0.39249563, 10.382919
358134681340200, -0.01794617, 5.308477, 7.5326056, -0.2698276, -0.29841852, 9.20644
358134690979158, 0.13878371, 6.7872415, 7.8424764, 0.34601617, 0.46519613, 10.35636
358134700618117, -0.06580263, 5.432904, 7.4440713, -0.23649287, -0.14689136, 9.211809
358134710257075, 0.11246266, 6.465407, 7.972885, 0.15431309, 0.19531965, 10.262509
358134719896033, 0.07178468, 5.8133626, 7.7671022, -0.07163525, -0.12686253, 9.700876
358134729534887, 0.15672988, 5.973682, 8.005188, -0.009192467, -0.17847204, 9.98802
358134739173846, 0.12921242, 6.337391, 7.879565, 0.14378428, 0.15381813, 10.110511
358134748812804, 0.0634098, 5.5202417, 7.739585, -0.18221283, -0.30968738, 9.499957
358134758451762, 0.17228323, 6.707082, 7.8963146, 0.3080225, 0.38458014, 10.350056
358134768090721, -0.040677983, 5.326423, 7.5816584, -0.3014145, -0.31352234, 9.25553
358134777729679, 0.10887343, 6.8398833, 7.9597244, 0.27990937, 0.47133923, 10.481058
358134787368637, -0.06699903, 5.4221363, 7.615158, -0.2967329, -0.24368978, 9.340625
358134797007492, 0.11246266, 6.518049, 8.106883, 0.12465763, 0.17298222, 10.40066
358134806646450, 0.022731815, 5.7966127, 7.8017983, -0.14093757, -0.12197447, 9.717745
358134816285408, 0.09810573, 6.0287166, 7.975278, -0.036353588, -0.092432976, 9.997512
358134825924367, 0.07537391, 6.302695, 7.8029947, 0.10423064, 0.20076323, 10.028222
358134835563325, 0.033499517, 5.5405807, 7.771888, -0.22003627, -0.2867205, 9.537861
358134845202283, 0.1363909, 6.6855464, 7.954939, 0.2537818, 0.3528819, 10.383027
358134854841242, -0.016749758, 5.2534423, 7.702496, -0.35369134, -0.42218375, 9.307205
358134864480200, 0.18065812, 6.7669024, 8.0817585, 0.28168225, 0.31991053, 10.533602
358134874119054, 0.014356935, 5.339584, 7.6833534, -0.29006243, -0.3736894, 9.344598
358134883758012, 0.21535404, 6.5539412, 8.085348, 0.22598863, 0.15850544, 10.406593
358134893396971, 0.0634098, 5.7379885, 7.6666036, -0.09284258, -0.11024189, 9.575207
358134903035929, 0.11006984, 6.081359, 7.830512, 0.031668663, 0.016824722, 9.9151745
358134912674887, 0.058624156, 6.2691956, 7.6594253, 0.11143136, 0.2609501, 9.894064
358134922313846, 0.02871387, 5.5716877, 7.704889, -0.19911265, -0.22977233, 9.503547
358134931952804, 0.12323037, 6.626922, 7.920243, 0.22547436, 0.33225107, 10.319899
358134941591762, 0.011964113, 5.2510495, 7.746763, -0.34987545, -0.4646554, 9.340647
358134951230617, 0.28594232, 6.7932234, 8.092526, 0.37535143, 0.27358866, 10.559493
358134960869575, 0.09332009, 5.3359947, 7.685746, -0.23182178, -0.40779996, 9.345168
358134970508533, 0.3074777, 6.6125655, 8.073383, 0.32285428, 0.15740728, 10.434131
358134980147492, 0.12203395, 5.7260246, 7.643872, -0.053582907, -0.13355184, 9.550409
358134989786450, 0.1591227, 6.1698933, 7.879565, 0.07967162, 0.029554844, 10.008657
358134999425408, 0.07058827, 6.263213, 7.6833534, 0.102716684, 0.24069881, 9.909503
358135009064367, 0.014356935, 5.6350975, 7.7204423, -0.20430183, -0.19049048, 9.554148
358135018703221, 0.106480606, 6.6484575, 7.911868, 0.20999742, 0.3683381, 10.326241
358135028342179, -0.0059820567, 5.2809596, 7.7407813, -0.35924804, -0.43391514, 9.35366
358135037981137, 0.25124636, 6.826723, 8.035098, 0.36698675, 0.35726118, 10.534122
358135047620096, 0.076570325, 5.325227, 7.594819, -0.22399378, -0.36397433, 9.266204
358135057259054, 0.22253251, 6.658029, 8.039884, 0.26745796, 0.24722624, 10.434844
358135066898012, 0.04546363, 5.7140603, 7.6366935, -0.12142444, -0.09970236, 9.5366125
358135076536971, 0.13280165, 6.198607, 7.9011, 0.05333829, 0.054506302, 10.043004
358135086175929, 0.08853444, 6.1806607, 7.812566, 0.031826973, 0.112624645, 9.96147
358135095814783, 0.07298109, 5.703293, 7.880761, -0.18388724, -0.24667764, 9.723404
358135105453742, 0.14476576, 6.6352973, 7.877172, 0.22958112, 0.37546968, 10.290981
358135115092700, 0.040677983, 5.3180485, 7.6594253, -0.28933883, -0.38506818, 9.312254
358135124731658, 0.22971097, 6.8111696, 7.9477606, 0.3537495, 0.41872263, 10.455202
358135134370617, 0.0071784677, 5.2809596, 7.568498, -0.31164455, -0.33959413, 9.217283
358135144009575, 0.19860429, 6.666404, 8.039884, 0.24438, 0.28580713, 10.439287
358135153648533, 0.010767702, 5.605187, 7.7312098, -0.2249577, -0.20007205, 9.544591
358135163287387, 0.16510476, 6.2512493, 8.084151, 0.04365778, -0.008975506, 10.220416
358135172926346, 0.10887343, 6.1028943, 7.800602, 0.024601698, 0.06598568, 9.904625
358135182565304, 0.11365908, 5.7080784, 7.77787, -0.11770773, -0.19689107, 9.645606
358135192204262, 0.17587246, 6.586244, 7.795816, 0.26535273, 0.37086344, 10.196878
358135201843221, 0.06580263, 5.3312087, 7.615158, -0.24616146, -0.35216808, 9.286127
358135211482179, 0.23449662, 6.8219376, 7.9334035, 0.3542688, 0.44857216, 10.450166
358135221121137, 0.0047856453, 5.2845488, 7.600801, -0.31042027, -0.34769392, 9.245614
358135230760096, 0.1698904, 6.7226353, 8.066205, 0.223593, 0.34093618, 10.4938135
358135240398950, -0.013160525, 5.5740805, 7.7240314, -0.25415802, -0.20129395, 9.519774
358135250037908, 0.13399807, 6.34098, 8.118847, 0.037500143, 0.06478548, 10.302236
358135259676867, 0.07298109, 6.088537, 7.818548, -0.020271301, 0.076164246, 9.909545
358135269315825, 0.12203395, 5.7320065, 7.9022965, -0.13682437, -0.23989487, 9.75914
358135278954783, 0.2105684, 6.541977, 7.8556366, 0.25518274, 0.31581736, 10.217043
358135288593742, 0.078963146, 5.334798, 7.648658, -0.25571132, -0.35849118, 9.315275
358135298232700, 0.19381863, 6.765706, 7.880761, 0.32045078, 0.45567894, 10.373447
358135307871658, -0.033499517, 5.2008, 7.5457664, -0.363276, -0.34135938, 9.150931
358135317510617, 0.18903299, 6.658029, 8.051848, 0.21866465, 0.29961586, 10.443169
358135327149471, 0.06580263, 5.4843497, 7.725228, -0.22872066, -0.27477384, 9.467512
358135336788429, 0.2536392, 6.3314085, 8.096115, 0.1378212, 0.028505325, 10.279999
358135346427387, 0.21415763, 6.0215383, 7.737192, 0.09947348, 0.026582718, 9.806037
358135356066346, 0.2835495, 5.844469, 7.7874413, 0.07380986, -0.15580845, 9.739237
358135365705304, 0.26679972, 6.5144596, 7.664211, 0.35752797, 0.3765173, 10.048876
358135375344262, 0.09810573, 5.42094, 7.495517, -0.1632235, -0.20346713, 9.247213
358135384983221, 0.2428715, 6.8099732, 7.7072816, 0.43558574, 0.5665755, 10.262855
358135394622179, 0.049052864, 5.2570314, 7.399804, -0.24134159, -0.2385087, 9.070875
358135404261033, 0.2440679, 6.708278, 7.8903327, 0.3353591, 0.40788555, 10.34597
358135413899992, 0.10767702, 5.4341, 7.6019974, -0.18349457, -0.2412746, 9.340211
358135423538950, 0.27517462, 6.3565335, 8.087741, 0.17087865, 0.07411146, 10.288736
358135433177908, 0.17347965, 5.864808, 7.85444, -0.037507296, -0.09314847, 9.80348
358135442816867, 0.1902294, 5.751149, 8.073383, -0.1358223, -0.2881472, 9.909084
358135452455825, 0.15314065, 6.3218374, 8.073383, 0.06444216, 0.14574385, 10.253937
358135462094783, 0.014356935, 5.328816, 8.0614195, -0.43648958, -0.4662223, 9.64236
358135471733742, 0.13758731, 6.7262244, 8.315059, 0.13222289, 0.3145342, 10.690409
358135481372700, -0.061016977, 5.209175, 8.000402, -0.51741016, -0.47172928, 9.521315
358135491011554, 0.15074782, 6.7501526, 8.420342, 0.12609291, 0.28636932, 10.788492
358135500650512, -0.029910283, 5.4257255, 8.02792, -0.40989113, -0.33780146, 9.674956
358135510289471, 0.15433706, 6.4055862, 8.37129, 0.010820866, 0.08236885, 10.541677
358135519928429, 0.0849452, 5.8564334, 7.9310107, -0.117349386, -0.038428307, 9.858536
358135529567387, 0.18903299, 5.8887367, 7.960921, -0.02823472, -0.081870556, 9.903622
358135539206346, 0.22731815, 6.3744793, 7.7312098, 0.25274706, 0.36140203, 10.01313
358135548845304, 0.13160525, 5.4017973, 7.615158, -0.16286516, -0.23079324, 9.333145
358135558484262, 0.25124636, 6.719046, 7.8053875, 0.37262154, 0.54419184, 10.280942
358135568123221, 0.10049855, 5.1625147, 7.5457664, -0.26451552, -0.35087562, 9.132752
358135577762179, 0.2656033, 6.721439, 7.982456, 0.3261249, 0.44374704, 10.4242325
358135587401033, 0.038285162, 5.2689953, 7.648658, -0.31386042, -0.28317833, 9.278311
358135597039992, 0.27996024, 6.3696938, 8.110473, 0.16945052, 0.12628412, 10.314383
358135606678950, 0.2105684, 5.6745787, 7.728817, -0.030441284, -0.12438536, 9.589756
358135616317908, 0.24885355, 5.773881, 8.014759, -0.049618244, -0.21891189, 9.878543
358135625956867, 0.27038896, 6.145965, 7.9346, 0.13717818, 0.0788393, 10.038868
358135635595825, 0.2009971, 5.2869415, 7.952546, -0.260252, -0.49848485, 9.535142
358135645234783, 0.33379877, 6.5539412, 8.154739, 0.27867937, 0.22126865, 10.461297
358135654873742, 0.1794617, 5.052445, 7.832905, -0.32661986, -0.58250546, 9.298808
358135664512700, 0.37567315, 6.6556363, 8.147561, 0.3609593, 0.29289484, 10.516906
358135674151658, 0.18065812, 5.2307105, 7.7276206, -0.21720171, -0.4112594, 9.321629
358135683790617, 0.37328035, 6.431907, 8.177471, 0.26631808, 0.11643505, 10.406504
358135693429471, 0.2656033, 5.710471, 7.813762, 0.01015377, -0.15098691, 9.680495
358135703068429, 0.31345975, 5.973682, 8.088937, 0.0656898, -0.13452482, 10.059405
358135712707387, 0.30029923, 6.263213, 7.8891363, 0.22235298, 0.18216658, 10.073424
358135722346346, 0.23090738, 5.4580283, 7.850851, -0.13290071, -0.3388369, 9.55755
358135731985304, 0.30149564, 6.634101, 7.969296, 0.334414, 0.39712667, 10.360615
358135741624262, 0.11964113, 5.1553364, 7.7120676, -0.2932725, -0.42558956, 9.262865
358135751263221, 0.21894327, 6.7166533, 8.051848, 0.277395, 0.45210505, 10.474362
358135760902179, 0.021535404, 5.255835, 7.6271224, -0.3178724, -0.2702756, 9.253279
358135770541137, 0.17706887, 6.512067, 8.078169, 0.15548444, 0.3132348, 10.371737
358135780180096, 0.039481573, 5.6853466, 7.7611203, -0.17523241, -0.050608158, 9.619066
358135789819054, 0.15792629, 6.046663, 8.084151, -0.034585953, -0.01622057, 10.096489
358135799458012, 0.16869399, 6.181857, 7.9190464, 0.07540178, 0.16389799, 10.046022
358135809096971, 0.15553348, 5.447261, 7.975278, -0.2227161, -0.38275075, 9.649136
358135818735929, 0.27876383, 6.586244, 8.127222, 0.2631743, 0.28519773, 10.457413
358135828374783, 0.061016977, 5.1732826, 7.8400836, -0.36946523, -0.4599235, 9.374723
358135838013742, 0.21774685, 6.7465634, 8.142776, 0.27233148, 0.425241, 10.564722
358135847652700, 0.041874398, 5.241478, 7.704889, -0.31298518, -0.32695293, 9.307809
358135857291658, 0.23449662, 6.5611196, 8.055437, 0.23831892, 0.32418728, 10.384192
358135866930617, 0.08973085, 5.639883, 7.676175, -0.11354613, -0.054532766, 9.524921
358135876569575, 0.22971097, 6.0729837, 7.9597244, 0.081561565, 0.03147936, 10.014165
358135886208533, 0.19262223, 6.1627145, 7.7611203, 0.14126515, 0.21850014, 9.908755
358135895847492, 0.10289137, 5.5860443, 7.832905, -0.17416024, -0.1834867, 9.617945
358135905486450, 0.15194423, 6.5958157, 7.932207, 0.223598, 0.45219278, 10.305013
358135915125408, 0.011964113, 5.215157, 7.716853, -0.35591066, -0.3417437, 9.300773
358135924764367, 0.14955142, 6.7537417, 8.045866, 0.23817277, 0.5010295, 10.491119
358135934403325, -0.01794617, 5.188836, 7.7120676, -0.3887713, -0.34060025, 9.280798
358135944042283, 0.23090738, 6.5252275, 8.220542, 0.18197536, 0.22028112, 10.49417
358135953681242, 0.13519448, 5.473582, 7.8891363, -0.19750357, -0.303854, 9.596121
358135963320200, 0.2727818, 6.0622163, 8.269595, 0.029043198, -0.14982891, 10.25611
358135972959158, 0.20219351, 6.0598235, 7.9680996, 0.059377193, 0.038924694, 10.012388
358135982598117, 0.148355, 5.575277, 7.9274216, -0.15614629, -0.25641394, 9.688117
358135992237075, 0.1902294, 6.5575304, 7.91785, 0.24612474, 0.42171574, 10.270897
358136001876033, 0.050249275, 5.2869415, 7.7036924, -0.28724933, -0.30595493, 9.33408
