timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
358136011514992, 0.22612174, 6.79442, 8.023134, 0.3331697, 0.5102792, 10.498312
358136021153846, 0.06819545, 5.1960144, 7.7108707, -0.31170988, -0.37012267, 9.285827
358136030792804, 0.2620141, 6.5850477, 8.109276, 0.2638421, 0.29398727, 10.44202
358136040431762, 0.10767702, 5.4999027, 7.704889, -0.16476059, -0.17768002, 9.463991
358136050070721, 0.24526432, 6.1435723, 8.017152, 0.10677695, 0.044359207, 10.102722
358136059709679, 0.16749759, 6.000003, 7.7180495, 0.078654766, 0.1374526, 9.776058
358136069348637, 0.1591227, 5.623133, 7.8089767, -0.10268164, -0.17016315, 9.622139
358136078987596, 0.2428715, 6.518049, 7.879565, 0.30270433, 0.37874413, 10.217455
358136088626554, 0.06819545, 5.252246, 7.836494, -0.34102368, -0.392318, 9.419722
358136098265512, 0.18664017, 6.7202425, 8.1738825, 0.24119592, 0.40392828, 10.572963
358136107904471, -0.0047856453, 5.160122, 7.8077803, -0.41387868, -0.4082284, 9.340792
358136117543429, 0.2428715, 6.6305118, 8.191829, 0.24966788, 0.30829716, 10.534294
358136127182387, 0.10049855, 5.4783673, 7.759924, -0.18144155, -0.21036339, 9.495359
358136136821346, 0.28713873, 6.235696, 8.054241, 0.17722726, 0.07285118, 10.1882515
358136146460304, 0.1902294, 6.0323057, 7.834101, 0.0860281, 0.09515858, 9.888457
358136156099262, 0.16869399, 5.7523456, 7.9106717, -0.06354308, -0.13383842, 9.781346
358136165738221, 0.19980069, 6.485746, 7.940582, 0.2295506, 0.3588295, 10.2457905
358136175377179, 0.061016977, 5.278567, 7.895118, -0.32393825, -0.40966654, 9.48299
358136185016137, 0.18783657, 6.7118673, 8.193025, 0.2204833, 0.39055586, 10.583429
358136194655096, 0.0059820567, 5.156533, 7.8149586, -0.39381254, -0.4231937, 9.345014
358136204294054, 0.20697916, 6.634101, 8.1679, 0.23066711, 0.3461876, 10.516447
358136213933012, 0.025124637, 5.3910294, 7.780263, -0.27140725, -0.2521913, 9.45828
358136223571971, 0.22971097, 6.265606, 8.232507, 0.09588051, 0.041413784, 10.347649
358136233210929, 0.15553348, 5.8839507, 7.941778, -0.029216051, -0.04036188, 9.88506
358136242849887, 0.2321038, 5.6757755, 8.030313, -0.067575455, -0.26956582, 9.832445
358136252488846, 0.276371, 6.35773, 7.9513497, 0.2507422, 0.23677492, 10.1785145
358136262127908, 0.15194423, 5.2402816, 7.836494, -0.24445033, -0.43367934, 9.415225
358136271766867, 0.25962126, 6.6592255, 8.047063, 0.31063938, 0.4075818, 10.435769
358136281405825, 0.06699903, 5.12423, 7.6594253, -0.31511283, -0.38790798, 9.202133
358136291044783, 0.24885355, 6.666404, 8.037491, 0.31891918, 0.42368078, 10.431824
358136300683742, 0.096909314, 5.3682976, 7.648658, -0.18999457, -0.21675396, 9.340605
358136310322700, 0.2620141, 6.314659, 8.117651, 0.16469288, 0.134089, 10.285658
358136319961658, 0.16390835, 5.8241305, 7.8592257, -0.026589394, -0.033485413, 9.7832985
358136329600617, 0.22971097, 5.761917, 8.059027, -0.054626703, -0.21112609, 9.90721
358136339239575, 0.2548356, 6.3385873, 7.9764743, 0.20712495, 0.23358345, 10.186724
358136348878533, 0.11365908, 5.2666025, 7.9477606, -0.31058717, -0.44263268, 9.519692
358136358517492, 0.22253251, 6.626922, 8.152347, 0.22801495, 0.3602004, 10.499745
358136368156450, 0.05503492, 5.081159, 7.771888, -0.36986816, -0.45612693, 9.267072
358136377795408, 0.2739782, 6.6364937, 8.059027, 0.3115883, 0.40062857, 10.4311285
358136387434367, 0.1471586, 5.2845488, 7.6343007, -0.17277622, -0.28126264, 9.280178
358136397073325, 0.33020952, 6.337391, 8.017152, 0.2603283, 0.18143606, 10.219862
358136406712283, 0.2009971, 5.7810597, 7.7216387, 0.029192448, -5.1021576E-5, 9.648001
358136416351242, 0.24646074, 5.8468623, 7.975278, 0.016392231, -0.1089859, 9.891382
358136425990200, 0.20338993, 6.3314085, 7.944171, 0.16487622, 0.27753592, 10.155478
358136435629158, 0.09451649, 5.3910294, 7.9573317, -0.2691307, -0.36077166, 9.601493
358136445268117, 0.21655045, 6.6556363, 8.190632, 0.22682142, 0.3776884, 10.546883
358136454907179, 0.0035892338, 5.099105, 7.932207, -0.4476813, -0.50434756, 9.405638
358136464546137, 0.18903299, 6.6329045, 8.309076, 0.16806936, 0.3134761, 10.627577
358136474185096, 0.029910283, 5.237889, 7.865208, -0.3588102, -0.38030696, 9.43528
358136483824054, 0.20817557, 6.3601227, 8.222935, 0.107251406, 0.14788961, 10.396048
358136493463012, 0.12203395, 5.7284174, 7.769495, -0.06739354, -0.023349524, 9.653478
358136503101971, 0.2416751, 5.910272, 7.8987074, 0.06720805, -0.01910305, 9.867847
358136512740929, 0.22971097, 6.302695, 7.685746, 0.27381396, 0.36878228, 9.931588
358136522379887, 0.15433706, 5.456832, 7.690532, -0.12091756, -0.18983316, 9.428387
358136532018846, 0.25603202, 6.7022963, 7.9429746, 0.36435342, 0.50220156, 10.377485
358136541657804, 0.049052864, 5.2031927, 7.820941, -0.35342097, -0.38820267, 9.37908
358136551296762, 0.2440679, 6.7465634, 8.271988, 0.26432943, 0.37490845, 10.66729
358136560935825, 0.016749758, 5.2546387, 7.9704924, -0.40776753, -0.40463376, 9.529442
358136570574783, 0.23330021, 6.413961, 8.392825, 0.093976974, 0.090901375, 10.564836
358136580213742, 0.15074782, 5.6327047, 7.9740815, -0.14094758, -0.20289469, 9.760893
358136589852700, 0.24885355, 5.9007006, 8.159525, -0.00637722, -0.15384245, 10.071463
358136599491658, 0.22731815, 6.157929, 7.9070826, 0.1420281, 0.17158747, 10.022182
358136609130617, 0.16390835, 5.3156557, 7.897511, -0.21407866, -0.39753652, 9.510515
358136618769575, 0.2883351, 6.5611196, 8.006385, 0.30436778, 0.38062382, 10.343893
358136628408533, 0.1268196, 5.0847483, 7.82453, -0.31835294, -0.50924516, 9.313074
358136638047596, 0.30867413, 6.640083, 8.193025, 0.30065727, 0.32478523, 10.541147
358136647686554, 0.12203395, 5.198407, 7.773084, -0.27544856, -0.39196277, 9.339681
358136657325512, 0.25962126, 6.509674, 8.140383, 0.22783566, 0.2808814, 10.42009
358136666964471, 0.08973085, 5.6757755, 7.725228, -0.10904336, -0.01773715, 9.5858965
358136676603429, 0.18305093, 6.0526447, 8.000402, 0.03468156, 0.059494972, 10.033429
358136686242387, 0.18185452, 6.2009997, 7.8664045, 0.13247061, 0.23031902, 10.014749
358136695881346, 0.13998012, 5.491528, 7.9860454, -0.2189269, -0.30599403, 9.685651
358136705520408, 0.27756742, 6.580262, 8.157132, 0.26586843, 0.30648994, 10.476215
358136715159367, 0.15792629, 5.096712, 7.945368, -0.33915496, -0.58159876, 9.416846
358136724798325, 0.35413775, 6.678368, 8.268398, 0.33144832, 0.2749238, 10.62577
358136734437283, 0.124426775, 5.180461, 7.771888, -0.28138852, -0.40779877, 9.327885
358136744076242, 0.28235307, 6.526424, 8.067402, 0.26981854, 0.3076663, 10.372533
358136753715200, 0.083748795, 5.588437, 7.647461, -0.12727833, -0.03748107, 9.471205
358136763354262, 0.16151553, 6.0658054, 7.952546, 0.02416873, 0.0979805, 10.002644
358136772993221, 0.12203395, 6.094519, 7.8173513, 0.03719759, 0.20787, 9.910824
358136782632179, 0.13878371, 5.4927244, 7.9357963, -0.2091546, -0.29044747, 9.645623
358136792271137, 0.27996024, 6.5407805, 8.056634, 0.27199244, 0.327003, 10.372495
358136801910096, 0.1902294, 5.215157, 7.8580294, -0.24257398, -0.46680522, 9.418383
358136811549054, 0.38883367, 6.7441707, 8.117651, 0.41672444, 0.39459467, 10.545233
358136821188117, 0.1794617, 5.2223353, 7.690532, -0.2051413, -0.37763357, 9.287873
358136830827075, 0.35294133, 6.576673, 8.075776, 0.33269668, 0.30187702, 10.411222
358136840466033, 0.12323037, 5.5453663, 7.7300134, -0.14543939, -0.14404535, 9.511965
358136850104992, 0.1591227, 6.1040907, 8.062616, -0.005020857, 0.06734514, 10.113678
358136859743950, 0.086141616, 6.023931, 7.8520474, -0.034385443, 0.15498114, 9.895686
358136869383012, 0.08973085, 5.5657053, 7.925029, -0.2269504, -0.20898557, 9.679672
358136879021971, 0.1794617, 6.5551376, 7.9968133, 0.2044909, 0.40593243, 10.331722
358136888660929, 0.047856454, 5.2606206, 7.8580294, -0.35278368, -0.37013435, 9.442647
358136898299887, 0.24047868, 6.762117, 8.146365, 0.30404115, 0.44378948, 10.576291
358136907938846, 0.02632105, 5.186443, 7.7706914, -0.3718431, -0.3772285, 9.327538
358136917577908, 0.2105684, 6.5922265, 8.215756, 0.18439794, 0.30817175, 10.529553
358136927216867, 0.05503492, 5.4664035, 7.8317084, -0.2596171, -0.21245146, 9.545036
358136936855825, 0.23090738, 6.1591253, 8.149954, 0.060956955, 0.023001194, 10.217908
358136946494783, 0.18903299, 5.9545393, 7.8221374, 0.046312332, 0.06794691, 9.832157
358136956133742, 0.20578274, 5.639883, 7.8723865, -0.07564092, -0.18965936, 9.684183
358136965772804, 0.2416751, 6.492924, 7.9011, 0.26848054, 0.38084364, 10.21894
358136975411762, 0.07537391, 5.2642097, 7.8053875, -0.30847836, -0.35970092, 9.403037
358136985050721, 0.23928227, 6.762117, 8.126026, 0.29141164, 0.4614749, 10.560205
358136994689679, 0.0526421, 5.1960144, 7.7706914, -0.34494233, -0.37728977, 9.334005
358137004328742, 0.28115666, 6.641279, 8.132008, 0.28578568, 0.34998083, 10.4933815
358137013967700, 0.11724831, 5.4460645, 7.7240314, -0.18616223, -0.2123537, 9.447449
358137023606658, 0.27158538, 6.2237315, 8.073383, 0.1390202, 0.08569527, 10.196149
358137033245617, 0.18903299, 5.9270215, 7.7946196, 0.035924673, 0.060050488, 9.793697
358137042884679, 0.19142582, 5.68415, 7.9537425, -0.09599066, -0.1973033, 9.775483
358137052523637, 0.19980069, 6.431907, 8.002795, 0.17051315, 0.3053422, 10.263128
358137062162596, 0.10887343, 5.267799, 7.9704924, -0.33763194, -0.45575142, 9.537745
358137071801658, 0.2835495, 6.6771717, 8.219346, 0.26872468, 0.32816648, 10.585025
358137081440617, 0.12562318, 5.0979085, 7.812566, -0.3304503, -0.4977007, 9.3104105
358137091079575, 0.38404804, 6.6221366, 8.114061, 0.36782455, 0.29693413, 10.469705
358137100718533, 0.20817557, 5.380262, 7.6546397, -0.10875487, -0.2626357, 9.354319
358137110357596, 0.30867413, 6.2584276, 8.01117, 0.19393349, 0.13094616, 10.167954
358137119996554, 0.18783657, 5.869594, 7.6917286, 0.043643713, 0.07912016, 9.676877
358137129635512, 0.19860429, 5.7451673, 7.9298143, -0.066975355, -0.13944387, 9.793081
358137139274575, 0.21655045, 6.4175506, 7.9501534, 0.18604517, 0.32227755, 10.212656
358137148913533, 0.11844472, 5.332405, 7.9776707, -0.29983044, -0.4168887, 9.582699
358137158552492, 0.29072794, 6.751349, 8.288737, 0.2826612, 0.35616732, 10.684646
358137168191450, 0.08853444, 5.1996036, 7.905886, -0.35207903, -0.46416306, 9.444965
358137177830512, 0.28235307, 6.721439, 8.1942215, 0.28044868, 0.38587093, 10.59128
358137187469471, 0.086141616, 5.393422, 7.6630144, -0.21404004, -0.1996746, 9.366565
358137197108429, 0.2548356, 6.3696938, 8.023134, 0.18030596, 0.23319101, 10.243132
358137206747492, 0.12323037, 5.8540406, 7.716853, -0.028646946, 0.08768749, 9.686397
358137216386450, 0.19381863, 5.7834525, 7.9800634, -0.072850466, -0.13430786, 9.856163
358137226025408, 0.23330021, 6.2715883, 7.978867, 0.14234543, 0.20001745, 10.148365
358137235664471, 0.12323037, 5.2402816, 8.002795, -0.33517885, -0.49816823, 9.547772
358137245303429, 0.23330021, 6.5838513, 8.187042, 0.194211, 0.32200336, 10.5018
358137254942387, 0.059820566, 5.09073, 7.7946196, -0.39472318, -0.4512005, 9.29063
358137264581450, 0.25722843, 6.6795645, 8.047063, 0.314533, 0.4363103, 10.447424
358137274220408, 0.08255238, 5.3479586, 7.594819, -0.22167945, -0.18494368, 9.284688
358137283859367, 0.25124636, 6.428318, 8.070991, 0.19137979, 0.25519705, 10.316276
358137293498429, 0.16510476, 5.8013983, 7.8699937, -0.056952, -0.044303894, 9.778296
358137303137387, 0.24885355, 5.8600225, 8.184649, -0.05742097, -0.206182, 10.067
358137312776346, 0.29192436, 6.306284, 8.076973, 0.17788172, 0.14641571, 10.248847
358137322415408, 0.20697916, 5.349155, 8.006385, -0.2268312, -0.45470786, 9.617707
358137332054367, 0.3385844, 6.6388865, 8.079366, 0.33644128, 0.35977936, 10.450979
358137341693325, 0.15074782, 5.144569, 7.678568, -0.2542796, -0.40337658, 9.231596
358137351332387, 0.27996024, 6.7202425, 8.005188, 0.34384465, 0.47209787, 10.439444
358137360971346, 0.050249275, 5.2534423, 7.6163545, -0.29235697, -0.24276423, 9.244762
358137370610304, 0.25124636, 6.407979, 8.135597, 0.1621449, 0.2022109, 10.35597
358137380249367, 0.15553348, 5.729614, 7.928618, -0.11557984, -0.12280488, 9.781983
358137389888325, 0.29192436, 5.916254, 8.19781, -0.014471531, -0.198596, 10.111959
358137399527387, 0.25962126, 6.2512493, 8.019546, 0.1442895, 0.14427853, 10.1694145
358137409166346, 0.15672988, 5.4185467, 7.972885, -0.25065112, -0.36564898, 9.630971
358137418805304, 0.24526432, 6.641279, 8.062616, 0.2622168, 0.3990693, 10.437648
358137428444367, 0.086141616, 5.1816573, 7.8053875, -0.3445046, -0.41976404, 9.353405
358137438083325, 0.30029923, 6.7633133, 8.082955, 0.3426659, 0.445333, 10.52858
358137447722387, 0.09930214, 5.3156557, 7.688139, -0.25433683, -0.2818091, 9.33967
358137457361346, 0.33140594, 6.539584, 8.035098, 0.30107045, 0.2920065, 10.35678
358137467000304, 0.13519448, 5.6733823, 7.8257265, -0.1328597, -0.11841607, 9.66519
358137476639367, 0.19860429, 6.0227346, 8.009974, 0.0010085106, 0.0017728806, 10.023594
358137486278325, 0.12203395, 6.2285175, 7.756335, 0.087803125, 0.31515932, 9.942989
358137495917387, 0.05742774, 5.4843497, 7.8197446, -0.2658565, -0.21394658, 9.545331
358137505556346, 0.16271193, 6.62094, 7.952546, 0.21474981, 0.46293545, 10.33663
358137515195304, 0.022731815, 5.1625147, 7.7826557, -0.4114132, -0.40687418, 9.32132
358137524834367, 0.27996024, 6.7381887, 8.143971, 0.31004, 0.3948083, 10.561905
358137534473325, 0.11006984, 5.239085, 7.830512, -0.3161304, -0.4117217, 9.407846
358137544112387, 0.3684947, 6.6017976, 8.316256, 0.27991295, 0.17186499, 10.619404
358137553751346, 0.2548356, 5.784649, 8.09133, -0.058475733, -0.23320961, 9.946804
358137563390408, 0.317049, 6.0418773, 8.16431, 0.06627488, -0.120765686, 10.160797
358137573029367, 0.25962126, 5.95095, 8.079366, 0.008384466, -0.11345053, 10.037152
358137582668325, 0.2105684, 5.962914, 7.989635, -0.0064558983, -0.037561893, 9.971634
358137592307387, 0.19501504, 5.9234324, 7.90469, -0.009836912, -0.014042854, 9.879722
358137601946346, 0.1794617, 5.9342003, 7.8592257, -0.010766268, 0.020071507, 9.849561
358137611585408, 0.17826529, 5.938986, 7.789834, 0.008492231, 0.061073303, 9.796991
358137621224367, 0.21655045, 5.9557357, 7.752745, 0.057804108, 0.07402849, 9.778236
358137630863429, 0.23569304, 5.956932, 7.728817, 0.081017494, 0.07683802, 9.760263
358137640502387, 0.2632105, 5.9437714, 7.797013, 0.07671118, 0.019328594, 9.807389
358137650141450, 0.28235307, 5.928218, 7.8723865, 0.065579176, -0.039323807, 9.858606
358137659780408, 0.2536392, 5.9246287, 7.9226356, 0.023216486, -0.052970886, 9.895979
358137669419471, 0.22971097, 5.9437714, 7.972885, -0.0064275265, -0.055030823, 9.94711
358137679058429, 0.21415763, 5.956932, 8.01117, -0.026978016, -0.054528236, 9.985292
358137688697492, 0.20338993, 5.98086, 8.017152, -0.02975154, -0.034641743, 10.004233
358137698336450, 0.16630118, 5.9844494, 7.9908314, -0.05427718, -0.0012764931, 9.984575
358137707975408, 0.20338993, 5.986842, 7.9513497, -0.0090909, 0.00450325, 9.955276
358137717614471, 0.20578274, 5.9844494, 7.908279, 0.00402689, 0.022944927, 9.919492
358137727253533, 0.19740787, 5.9952173, 7.891529, 0.004994154, 0.043337822, 9.912414
358137736892492, 0.23090738, 6.003592, 7.9070826, 0.03304243, 0.02514267, 9.930592
358137746531554, 0.20458634, 5.9952173, 7.9334035, -9.315014E-4, 0.015943527, 9.94601
358137756170512, 0.20578274, 5.989235, 7.9298143, -0.0012104511, 0.011174202, 9.939574
358137765809575, 0.17108682, 5.9617176, 7.9106717, -0.035716534, 0.0161767, 9.906995
358137775448533, 0.12203395, 5.9641104, 7.9094753, -0.077818155, 0.04151249, 9.906439
358137785087492, 0.1160519, 5.9437714, 7.884351, -0.08198953, 0.042216778, 9.874025
358137794726554, 0.13758731, 5.9916277, 7.925029, -0.055639267, 0.04489088, 9.935769
358137804365617, 0.19262223, 5.9844494, 7.9764743, -0.025592327, -0.01403141, 9.973668
358137814004575, 0.23569304, 6.0119667, 7.987242, 0.019718409, -0.020587444, 9.999726
358137823643637, 0.25722843, 6.0227346, 7.9561353, 0.050726414, -0.0058317184, 9.9818325
358137833282596, 0.22372891, 6.0047884, 7.9094753, 0.027450562, 0.021940708, 9.933083
358137842921658, 0.19860429, 5.992824, 7.8592257, 0.0154287815, 0.052143574, 9.885235
358137852560617, 0.18903299, 5.973682, 7.8664045, -0.0031266212, 0.03934431, 9.879239
358137862199679, 0.14476576, 5.95095, 7.90469, -0.063262224, 0.02420044, 9.8951645
358137871838637, 0.18185452, 5.9294147, 7.9716887, -0.057915926, -0.043740273, 9.936476
358137881477700, 0.21535404, 5.930611, 8.029117, -0.043268204, -0.08678961, 9.983779
358137891116658, 0.2548356, 5.899504, 8.036295, -0.020231962, -0.12874603, 9.971666
358137900755721, 0.25722843, 5.912665, 7.995617, -0.0014703274, -0.09733009, 9.947169
358137910394783, 0.2105684, 5.9449677, 7.9501534, -0.019269228, -0.028054714, 9.929288
358137920033742, 0.19980069, 5.9916277, 7.897511, 0.001313448, 0.038397312, 9.915075
358137929672804, 0.2105684, 6.0023956, 7.885547, 0.016710997, 0.04581499, 9.912243
358137939311762, 0.22013968, 6.0251274, 7.91785, 0.022358418, 0.040519714, 9.951925
358137948950825, 0.18544376, 6.005985, 7.941778, -0.021906137, 0.028822422, 9.958754
358137958589783, 0.20219351, 5.983253, 7.946564, -0.016982079, 0.001791954, 9.94926
358137968228846, 0.21535404, 5.959325, 7.928618, -0.008545637, -0.012067318, 9.920819
358137977867908, 0.20697916, 5.9676995, 7.885547, -0.0018324852, 0.020196915, 9.891295
358137987506867, 0.24765715, 5.9676995, 7.873583, 0.03817463, 0.009000301, 9.882638
358137997145929, 0.25004998, 5.9724855, 7.9154572, 0.030038357, -0.011620045, 9.918999
358138006784887, 0.20578274, 5.979664, 7.9716887, -0.023444414, -0.017484188, 9.967232
358138016423950, 0.1902294, 6.0023956, 8.003992, -0.038987637, -0.011434555, 10.006356
358138026062908, 0.1794617, 6.000003, 8.029117, -0.05526018, -0.021520138, 10.024742
358138035701971, 0.19980069, 5.9916277, 8.063812, -0.04990101, -0.055365086, 10.047837
358138045341033, 0.24526432, 6.009574, 8.051848, 0.001345396, -0.059196472, 10.050068
358138054979992, 0.19740787, 5.977271, 8.017152, -0.042868376, -0.042298794, 10.001892
358138064619054, 0.15553348, 5.959325, 7.9633136, -0.07198453, -0.008710384, 9.947204
358138074258012, 0.12921242, 5.959325, 7.8831544, -0.07395339, 0.041965008, 9.8826685
358138083897075, 0.124426775, 6.000003, 7.8233337, -0.046382427, 0.10361767, 9.85937
358138093536137, 0.14117654, 6.023931, 7.812566, -0.02095604, 0.11823225, 9.865569
358138103175096, 0.15792629, 6.0454664, 7.8831544, -0.02315092, 0.08620167, 9.935227
358138112814158, 0.17108682, 6.026324, 7.9298143, -0.032444715, 0.041038513, 9.961179
358138122453221, 0.18903299, 6.0167527, 8.007581, -0.0429914, -0.015512943, 10.017799
358138132092179, 0.20937198, 5.9820566, 8.048259, -0.049143314, -0.07252598, 10.029737
358138141731242, 0.2321038, 5.9880385, 7.9980097, -0.01210618, -0.05161524, 9.99379
358138151370200, 0.2440679, 5.9700923, 7.9346, 0.009039164, -0.03685713, 9.932673
358138161009262, 0.24885355, 5.9952173, 7.8867435, 0.029948235, 0.0025172234, 9.909812
358138170648325, 0.2416751, 6.0155563, 7.8484583, 0.0410738, 0.040418625, 9.891426
358138180287283, 0.24047868, 6.009574, 7.8699937, 0.028542042, 0.024665833, 9.904958
358138189926346, 0.25842485, 5.9964137, 7.925029, 0.018097878, -0.021300793, 9.941282
358138199565408, 0.29910284, 5.99761, 7.962117, 0.044974327, -0.05782175, 9.9725
358138209204367, 0.31106696, 5.989235, 7.945368, 0.053708553, -0.059726715, 9.954401
358138218843429, 0.34456646, 5.9880385, 7.867601, 0.09864926, -0.034557343, 9.892602
358138228482492, 0.3361916, 6.007181, 7.773084, 0.12104845, 0.030273914, 9.82876
358138238121450, 0.32422748, 6.000003, 7.696514, 0.13080382, 0.07034588, 9.763166
358138247760512, 0.3469593, 5.985646, 7.725228, 0.1298194, 0.03285122, 9.778014
358138257399575, 0.33499518, 5.9653068, 7.82453, 0.082675934, -0.02758646, 9.84443
358138267038533, 0.33499518, 5.9437714, 7.891529, 0.051472664, -0.07733059, 9.884748
358138276677596, 0.31345975, 5.9497533, 7.941778, 0.01722908, -0.087165356, 9.927829
358138286316658, 0.30987054, 5.9174504, 7.9298143, 0.003535986, -0.09921932, 9.898705
358138295955617, 0.30388847, 5.95095, 7.893922, 0.020971775, -0.053513527, 9.89024
358138305594679, 0.2620141, 5.9497533, 7.8173513, 0.0065660477, 0.0042266846, 9.827467
358138315233742, 0.20817557, 5.979664, 7.8257265, -0.033116102, 0.044500828, 9.850821
358138324872700, 0.2536392, 5.973682, 7.993224, -0.043920755, -0.069919586, 9.981686
358138334511762, 0.29072794, 6.0119667, 7.952546, 0.014268398, -0.038226128, 9.973444
358138344150825, 0.27038896, 6.0047884, 7.9190464, 0.004095316, -0.01813984, 9.941909
358138353789783, 0.23808585, 6.0191455, 8.000402, -0.04427147, -0.035019398, 10.014493
358138363428846, 0.2548356, 6.02752, 7.9884386, -0.022300005, -0.03309107, 10.010469
358138373067908, 0.25962126, 6.0191455, 7.9477606, -0.007885218, -0.022640228, 9.973156
358138382706867, 0.25004998, 6.0047884, 7.847262, 0.009788275, 0.016917229, 9.884289
358138392345929, 0.23330021, 6.0526447, 7.773084, 0.03585291, 0.09735346, 9.853884
358138401984992, 0.22851457, 6.0574307, 7.838887, 0.012447357, 0.06530094, 9.909008
358138411623950, 0.22971097, 6.040681, 7.816155, 0.013857365, 0.060754776, 9.880838
358138421263012, 0.26919255, 6.058627, 7.8293157, 0.050918102, 0.045131683, 9.903181
358138430902075, 0.2955136, 6.0574307, 7.8604226, 0.06395316, 0.01384449, 9.927828
358138440541137, 0.28713873, 6.0634127, 7.8197446, 0.069671154, 0.03856945, 9.898964
358138450180096, 0.2416751, 6.084948, 7.773084, 0.05159259, 0.09700346, 9.873894
358138459819158, 0.2117648, 6.053841, 7.773084, 0.013957262, 0.08692694, 9.854285
358138469458221, 0.19980069, 6.0514483, 7.8197446, -0.010062695, 0.065386295, 9.889589
358138479097179, 0.22851457, 6.0107703, 7.9154572, -0.028318882, -0.027411938, 9.941553
358138488736242, 0.23569304, 5.9880385, 7.989635, -0.048823595, -0.08553839, 9.986828
358138498375304, 0.21535404, 5.989235, 8.001599, -0.070540905, -0.08109093, 9.996567
358138508014367, 0.19142582, 5.9964137, 7.9274216, -0.06436658, -0.02575016, 9.94147
358138517653325, 0.20817557, 5.9952173, 7.8233337, -0.01671958, 0.019598484, 9.858493
