timestamp_acc,device_acc_x,device_acc_y,device_acc_z,earth_acc_x,earth_acc_y,earth_acc_z
266509111204249, 4.8358946, -0.50488555, 8.688339, 0.2822767, -0.10927153, 9.951703
266509120844770, 4.983053, 0.20697916, 8.739784, -0.41261458, 0.084038734, 10.0538645
266509130485395, 4.7880383, -0.8530413, 8.612965, 0.6235706, -0.15583658, 9.870311
266509140125915, 5.1014977, 0.51206404, 8.932407, -0.7303841, 0.1353035, 10.27247
266509149766436, 4.8263235, -1.0109676, 8.673982, 0.78504944, -0.17425203, 9.9451885
266509159406957, 5.050052, 0.506082, 8.809176, -0.7236891, 0.13913393, 10.139904
266509169047582, 4.90409, -0.7537391, 8.666803, 0.5326985, -0.091887474, 9.971934
266509178688103, 5.0129633, 0.1268196, 8.812766, -0.3455451, 0.06845045, 10.133442
266509188328624, 5.0081778, -0.3469593, 8.71466, 0.13659543, 0.03607416, 10.056221
266509197969145, 4.892126, -0.37567315, 8.590233, 0.16242445, -0.008379936, 9.891395
266509207609665, 5.056034, 0.23808585, 8.683554, -0.43780196, 0.18834734, 10.039777
266509217250290, 4.843073, -0.8554341, 8.627322, 0.6197966, -0.14034176, 9.9102955
266509226890811, 5.1218367, 0.5096712, 8.967103, -0.72085184, 0.14127493, 10.313212
266509236531332, 4.8586264, -0.9906286, 8.766106, 0.7507876, -0.20796108, 10.04118
266509246171853, 5.0955157, 0.5395815, 8.85823, -0.75749946, 0.1702137, 10.203964
266509255812478, 4.8598228, -0.80877405, 8.65125, 0.57119703, -0.11374712, 9.938658
266509265452999, 4.9531426, 0.19740787, 8.750552, -0.41845715, 0.05522871, 10.048214
266509275093520, 4.9160542, -0.37088752, 8.719446, 0.14295214, -0.039039135, 10.015585
266509284734040, 4.8885365, -0.3278167, 8.712267, 0.1022079, -0.05594492, 9.994761
266509294374561, 5.0368915, 0.13280165, 8.822337, -0.34667557, 0.08275223, 10.153546
266509304015186, 4.833502, -0.7932207, 8.660822, 0.55790746, -0.14802885, 9.933207
266509313655707, 5.0596237, 0.42711884, 8.937193, -0.64998764, 0.108169556, 10.2577505
266509323296228, 4.7988057, -1.0707881, 8.707481, 0.8172697, -0.24508905, 9.963301
266509332936749, 5.0679984, 0.45942193, 8.819944, -0.6727978, 0.18414593, 10.158766
266509342577374, 4.84068, -0.93320084, 8.623733, 0.7009319, -0.14764023, 9.907508
266509352217895, 4.996214, 0.22253251, 8.799605, -0.43590927, 0.09067726, 10.111701
266509361858415, 4.92084, -0.47377887, 8.766106, 0.24048889, -0.070029736, 10.060865
266509371498936, 4.8933225, -0.26081768, 8.736196, 0.02893579, -0.04761982, 10.01652
266509381139561, 4.9806604, 0.1052842, 8.784052, -0.32917738, 0.058403015, 10.092863
266509390780082, 4.800002, -0.6963114, 8.609376, 0.45713633, -0.13856316, 9.870058
266509400420603, 5.1062837, 0.47976094, 8.852247, -0.68225193, 0.18471289, 10.206224
266509410061124, 4.8382874, -0.97507524, 8.688339, 0.73347694, -0.18427467, 9.96369
266509419701645, 5.09073, 0.5814559, 8.900104, -0.77796006, 0.16733122, 10.238762
266509429342270, 4.9088755, -0.8865408, 8.599805, 0.6841007, -0.065383434, 9.918034
266509438982790, 5.0416775, 0.3062813, 8.720642, -0.500019, 0.1712799, 10.063924
266509448623311, 4.942375, -0.45942193, 8.720642, 0.24406183, -0.032343388, 10.031307
266509458263832, 4.975875, -0.11485548, 8.7577305, -0.096386254, 0.021980286, 10.072765
266509467904457, 5.0620165, 0.08853444, 8.804391, -0.2918386, 0.10688019, 10.15148
266509477544978, 4.8442693, -0.6652047, 8.628518, 0.43811548, -0.12579584, 9.907221
266509487185499, 5.0512486, 0.41994038, 8.872586, -0.63361275, 0.116000175, 10.198006
266509496826020, 4.7688956, -0.97866446, 8.657232, 0.73005205, -0.2514968, 9.9021
266509506466645, 5.029713, 0.51565325, 8.800801, -0.7105096, 0.15593767, 10.123678
266509516107165, 4.79402, -0.96550393, 8.559127, 0.7295552, -0.1798644, 9.828981
266509525747686, 5.022535, 0.30508488, 8.76491, -0.49743786, 0.12893963, 10.093488
266509535388207, 4.961518, -0.6221339, 8.803194, 0.39116514, -0.11314869, 10.116033
266509545028832, 4.942375, -0.18903299, 8.810373, -0.027949393, -0.06607914, 10.103481
266509554669353, 5.026124, -0.0634098, 8.823533, -0.13608295, 0.017145157, 10.15391
266509564309874, 4.9399824, -0.60658056, 8.585447, 0.41062313, -0.039834023, 9.9151945
266509573950395, 5.168497, 0.42592242, 8.787642, -0.5842757, 0.24390984, 10.184133
266509583591020, 4.833502, -0.8985049, 8.682357, 0.66764295, -0.24959087, 9.952152
266509593231540, 5.174479, 0.68075806, 8.845069, -0.85201055, 0.25596523, 10.231444
266509602872061, 4.944768, -0.9020941, 8.785249, 0.68494725, -0.21744871, 10.095972
266509612512582, 5.076373, 0.4426722, 8.967103, -0.63801193, 0.041044712, 10.293966
266509622153207, 4.928018, -0.5838487, 8.71466, 0.37193525, -0.13459015, 10.020733
266509631793728, 4.995017, -0.058624156, 8.5938225, -0.12497723, 0.069966316, 9.93916
266509641434249, 5.0189457, -0.08853444, 8.580662, -0.098217726, 0.10036039, 9.940106
266509651074770, 4.918447, -0.5479564, 8.627322, 0.33505684, -0.07578802, 9.940023
266509660715395, 5.1696935, 0.36729828, 8.878569, -0.564397, 0.1481595, 10.263973
266509670355915, 4.8825545, -0.9272188, 8.675179, 0.70774657, -0.17643356, 9.971247
266509679996436, 5.0847483, 0.58504516, 8.803194, -0.77618456, 0.1549902, 10.152177
266509689636957, 4.855037, -0.9798609, 8.526823, 0.7600477, -0.136127, 9.830667
266509699277582, 5.0979085, 0.4235296, 8.711071, -0.6091834, 0.1899643, 10.081846
266509708918103, 4.92084, -0.66041905, 8.762517, 0.445507, -0.16045046, 10.060235
266509718558624, 4.9986067, 0.034695927, 8.8905325, -0.24905157, -0.043186188, 10.19632
266509728199145, 5.0249276, -0.14237295, 8.7984085, -0.06246376, -0.0010170937, 10.133028
266509737839770, 4.90409, -0.48933223, 8.63809, 0.28386432, -0.07744932, 9.940803
266509747480290, 5.089534, 0.2943172, 8.82473, -0.48466083, 0.11144066, 10.179317
266509757120811, 4.8502517, -0.92602235, 8.740981, 0.6961616, -0.2306261, 10.012463
266509766761436, 5.109873, 0.567099, 8.955139, -0.77552366, 0.1021862, 10.296361
266509776401957, 4.8442693, -0.96430755, 8.60459, 0.7386257, -0.18530846, 9.892215
266509786042478, 5.0799623, 0.4331009, 8.662018, -0.60669595, 0.1964531, 10.030827
266509795682999, 4.9136615, -0.7429714, 8.500503, 0.5381285, -0.03652191, 9.83177
266509805323624, 5.0105705, 0.08135597, 8.712267, -0.2759002, 0.06521654, 10.046674
266509814964145, 5.052445, -0.25244278, 8.781659, 0.041492224, 0.015478134, 10.134421
266509824604665, 4.981857, -0.45942193, 8.713464, 0.24603873, -0.04780197, 10.044481
266509834245186, 5.131408, 0.29910284, 8.842676, -0.49491084, 0.14377022, 10.215094
266509843885811, 4.88734, -0.8279166, 8.598608, 0.6143592, -0.14475012, 9.90501
266509853526332, 5.1062837, 0.55034924, 8.823533, -0.7370221, 0.1642313, 10.181435
266509863166853, 4.8622155, -0.94396853, 8.712267, 0.7269935, -0.22413683, 9.992849
266509872807478, 5.1062837, 0.56470615, 8.847462, -0.75890845, 0.14680433, 10.201623
266509882447999, 4.892126, -0.69152576, 8.610572, 0.47926474, -0.10867882, 9.915218
266509892088520, 4.965107, 0.18544376, 8.712267, -0.37578654, 0.030031681, 10.022383
266509901729040, 4.991428, -0.2620141, 8.730213, 0.06582302, -0.0086426735, 10.059584
266509911369665, 4.95075, -0.4223332, 8.679964, 0.22413546, -0.042490005, 9.998901
266509921010186, 5.093123, 0.12562318, 8.760123, -0.31335407, 0.12477684, 10.128262
266509930650707, 4.8442693, -0.9068798, 8.60459, 0.69582045, -0.15304947, 9.890438
266509940291332, 5.1050873, 0.47856453, 8.9312105, -0.67216027, 0.12317896, 10.2757225
266509949931853, 4.8861437, -1.0085747, 8.809176, 0.77649546, -0.25442362, 10.090864
266509959572374, 5.099105, 0.5371887, 8.868998, -0.7152628, 0.1615758, 10.2181635
266509969212895, 4.8622155, -0.8039884, 8.534002, 0.62312996, -0.10817623, 9.834467
266509978853520, 5.0105705, 0.2620141, 8.615358, -0.42156076, 0.16836882, 9.9595585
266509988494040, 4.999803, -0.2536392, 8.696713, 0.08187616, 0.027370453, 10.034327
266509998134561, 4.975875, -0.2117648, 8.807981, 0.026112497, -0.03989935, 10.11842
266510007775186, 5.1122656, 0.24765715, 8.860622, -0.41600537, 0.13669205, 10.223282
266510017415707, 4.8646083, -0.7262217, 8.597412, 0.53993636, -0.12242746, 9.889429
266510027056228, 5.103891, 0.57906306, 8.849854, -0.74487966, 0.19864225, 10.203463
266510036696853, 4.863412, -0.8757731, 8.693125, 0.6653871, -0.19892597, 9.975363
266510046337374, 5.1218367, 0.5599205, 8.843872, -0.71266836, 0.20448208, 10.208383
266510055977895, 4.8933225, -0.8853444, 8.653643, 0.6817606, -0.15817833, 9.956112
266510065618415, 5.0440702, 0.2620141, 8.806784, -0.44531536, 0.09294176, 10.142179
266510075259040, 5.011767, -0.40438703, 8.745767, 0.21740198, -0.02528572, 10.085726
266510084899561, 4.9579287, -0.25722843, 8.662018, 0.07365972, -0.002579689, 9.983604
266510094540082, 5.058427, 0.07058827, 8.749356, -0.24950445, 0.09613705, 10.10309
266510104180707, 4.901697, -0.75254273, 8.6548395, 0.5482129, -0.12438822, 9.959077
266510113821228, 5.1589255, 0.45583272, 8.944371, -0.6334842, 0.15084457, 10.315039
266510123461749, 4.82752, -0.9906286, 8.723035, 0.7643251, -0.25408006, 9.986436
266510133102374, 4.9986067, 0.5491528, 8.785249, -0.72547555, 0.10730696, 10.09606
266510142742895, 4.816752, -0.8853444, 8.463413, 0.6842942, -0.13628674, 9.75333
266510152383415, 4.9974103, 0.32303107, 8.750552, -0.49385002, 0.092022896, 10.069671
266510162024040, 4.918447, -0.41635114, 8.833105, 0.20101506, -0.14988661, 10.115599
266510171664561, 4.9603214, -0.1160519, 8.900104, -0.08751106, -0.09812164, 10.188858
266510181305082, 5.078766, 0.046660043, 8.878569, -0.22787964, 0.039099216, 10.226023
266510190945707, 4.880162, -0.6963114, 8.662018, 0.49877882, -0.15073776, 9.952884
266510200586228, 5.143372, 0.45224348, 8.9108715, -0.6159423, 0.14016533, 10.279271
266510210226749, 4.8993044, -0.93559366, 8.616554, 0.7532038, -0.1603241, 9.926254
266510219867270, 5.133801, 0.6053841, 8.750552, -0.7496891, 0.22476244, 10.133214
266510229507895, 4.9172506, -0.8422736, 8.565108, 0.6579399, -0.087472916, 9.889859
266510239148415, 5.1589255, 0.44745782, 8.786445, -0.59799457, 0.20230913, 10.179285
266510248789040, 5.0309095, -0.46779683, 8.7577305, 0.28705913, -0.02371645, 10.106621
266510258429561, 5.0069814, -0.049052864, 8.755338, -0.12963057, 0.018813133, 10.085189
266510268070082, 5.0620165, 0.021535404, 8.685946, -0.19253075, 0.121638775, 10.050785
266510277710603, 4.9052863, -0.66161543, 8.535198, 0.47657526, -0.04548168, 9.854948
266510287351228, 5.0979085, 0.35533416, 8.7984085, -0.523098, 0.15633583, 10.16016
266510296991749, 4.7892346, -0.9128618, 8.640483, 0.7062152, -0.23109126, 9.893223
266510306632270, 5.048856, 0.6257231, 8.857033, -0.802366, 0.11872959, 10.181925
266510316272895, 4.82752, -0.9499506, 8.63809, 0.7541499, -0.19425774, 9.910474
266510325913415, 5.0009995, 0.38165522, 8.855837, -0.560231, 0.053358555, 10.161929
266510335554040, 4.8969116, -0.56829536, 8.82473, 0.35770768, -0.16747618, 10.100622
266510345194561, 4.9435716, -0.051445685, 8.889337, -0.14341289, -0.07855749, 10.170306
266510354835082, 5.003392, -0.10767702, 8.846265, -0.07610309, -0.014956474, 10.16346
266510364475707, 4.8861437, -0.5407779, 8.685946, 0.3575142, -0.10703659, 9.973626
266510374116228, 5.1182475, 0.38285163, 8.833105, -0.5437796, 0.17418194, 10.200035
266510383756749, 4.8502517, -0.91884387, 8.640483, 0.72662264, -0.19058895, 9.922845
266510393397374, 5.1158547, 0.58504516, 8.861818, -0.75360084, 0.19615889, 10.219574
266510403037895, 4.8693943, -0.9667004, 8.556734, 0.7694332, -0.14032555, 9.861617
266510412678415, 5.083552, 0.41874397, 8.687142, -0.5825752, 0.22045422, 10.054666
266510422319040, 4.941179, -0.6412765, 8.650054, 0.44241112, -0.07442713, 9.972395
266510431959561, 5.035695, 0.09332009, 8.805588, -0.27683586, 0.054907322, 10.140299
266510441600082, 5.0847483, -0.0526421, 8.801998, -0.1350959, 0.07377195, 10.164101
266510451240707, 4.959125, -0.41156548, 8.590233, 0.22451168, 0.0046138763, 9.924919
266510460881228, 5.109873, 0.3924229, 8.719446, -0.5597514, 0.21541977, 10.096227
266510470521853, 4.877769, -0.85184485, 8.665607, 0.64548135, -0.18586397, 9.957902
266510480162374, 5.1409793, 0.55752766, 9.019745, -0.74741536, 0.13193989, 10.369198
266510489802895, 4.880162, -0.9631111, 8.819944, 0.744796, -0.27474737, 10.0947895
266510499443520, 5.0847483, 0.465404, 8.810373, -0.6284938, 0.16278028, 10.162304
266510509084040, 4.910072, -0.73818576, 8.518449, 0.5526225, -0.04603672, 9.844298
266510518724561, 4.9363933, -0.0035892338, 8.633304, -0.17569298, 0.046615124, 9.943283
266510528365186, 4.944768, -0.23330021, 8.68475, 0.04533553, -0.01259613, 9.99639
266510538005707, 4.924429, -0.41156548, 8.694321, 0.21888155, -0.059111595, 9.997959
266510547646228, 5.078766, 0.27158538, 8.873783, -0.46124607, 0.07912588, 10.217273
266510557286853, 4.816752, -0.86979103, 8.82832, 0.63433117, -0.28315067, 10.070467
266510566927374, 5.1457653, 0.567099, 9.0951185, -0.7700437, 0.061306953, 10.436712
266510576567999, 4.875376, -0.9702896, 8.657232, 0.7491893, -0.15552998, 9.95354
266510586208520, 5.0440702, 0.47976094, 8.660822, -0.6532902, 0.19124842, 10.010959
266510595849040, 4.8646083, -0.7920243, 8.526823, 0.58739144, -0.070745945, 9.830993
266510605489665, 4.9926243, 0.11844472, 8.749356, -0.30603188, 0.06154108, 10.069466
266510615130186, 5.0045886, -0.2428715, 8.774481, 0.044033587, -0.0011124611, 10.104182
266510624770811, 4.9232326, -0.31465617, 8.7015, 0.11034429, -0.048942566, 10.001939
266510634411332, 5.072784, 0.09810573, 8.780462, -0.28377765, 0.113021374, 10.13637
266510644051853, 4.9519463, -0.2416751, 8.73141, 0.037884533, -0.02118826, 10.040709
266510653692478, 4.981857, -0.15553348, 8.718249, -0.0337106, 0.023402214, 10.042376
266510663332999, 4.9567323, -0.20458634, 8.73141, 0.010206759, -0.012479782, 10.042326
266510672973624, 4.9806604, -0.17108682, 8.863015, -0.029645383, -0.055052757, 10.167858
266510682614145, 5.0189457, -0.16630118, 8.922835, -0.029288173, -0.05303812, 10.23869
266510692254665, 4.974678, -0.19262223, 8.829515, -5.0842762E-5, -0.049227715, 10.136194
266510701895290, 4.912465, -0.20578274, 8.693125, 0.021684349, -0.033907413, 9.9871645
266510711535811, 4.9603214, -0.23688944, 8.644072, 0.065684915, 0.03045988, 9.968733
266510721176436, 4.9866424, -0.19860429, 8.758927, 0.023703992, 0.004029274, 10.080886
266510730816957, 4.983053, -0.19381863, 8.920443, 0.009504557, -0.079577446, 10.219406
266510740457478, 5.0069814, -0.22612174, 8.79123, 0.060189486, 0.0029244423, 10.119442
266510750098103, 4.974678, -0.19501504, 8.650054, 0.038227677, 0.04854107, 9.980234
266510759738624, 4.9543395, -0.1363909, 8.606983, -0.014947295, 0.065475464, 9.931753
266510769379249, 4.9842496, -0.10887343, 8.577073, -0.03410983, 0.10692644, 9.92009
266510779019770, 5.0129633, -0.12801601, 8.626125, -0.018742442, 0.098279476, 9.977285
266510788660395, 4.9770713, -0.14356937, 8.636893, -0.012339592, 0.053173065, 9.969191
266510798300915, 4.9435716, -0.1363909, 8.723035, -0.037122726, -0.021652222, 10.027313
266510807941436, 4.9734817, -0.13399807, 8.842676, -0.051702976, -0.055930614, 10.145966
266510817582061, 5.020142, -0.1471586, 8.903693, -0.042327404, -0.04506731, 10.2223
266510827222582, 5.0045886, -0.20458634, 8.804391, 0.01936388, -0.013974667, 10.129388
266510836863207, 4.944768, -0.20219351, 8.700303, 0.01679051, -0.009898186, 10.00932
266510846503728, 4.9495535, -0.17706887, 8.71466, -0.008743703, -0.00882864, 10.023701
266510856144353, 5.002196, -0.17467605, 8.749356, -0.009817183, 0.02240467, 10.079838
266510865784874, 5.002196, -0.16271193, 8.845069, -0.03202212, -0.021260262, 10.162785
266510875425395, 4.981857, -0.16869399, 8.886943, -0.032701492, -0.060233116, 10.189231
266510885066020, 4.9495535, -0.23330021, 8.804391, 0.037635386, -0.055599213, 10.102736
266510894706540, 4.918447, -0.30269206, 8.628518, 0.123289645, -0.0032382011, 9.935737
266510904347165, 4.843073, -0.2440679, 8.665607, 0.055761695, -0.07338476, 9.929711
266510913987686, 4.8705907, -0.19142582, 8.730213, 0.001217246, -0.07515621, 9.998513
266510923628311, 4.941179, -0.17706887, 8.7780695, -0.00933677, -0.040268898, 10.074691
266510933268832, 5.0141597, -0.1591227, 8.7780695, -0.019631684, 0.019377232, 10.110434
266510942909457, 4.9926243, -0.14955142, 8.785249, -0.03297013, -0.006350994, 10.105845
266510952549978, 4.968696, -0.18305093, 8.816355, -0.005160153, -0.049682617, 10.1216135
266510962190499, 4.971089, -0.22013968, 8.835498, 0.030321956, -0.06180477, 10.140092
266510971831124, 5.0141597, -0.21655045, 8.82832, 0.033587456, -0.013671875, 10.155126
266510981471645, 5.029713, -0.23449662, 8.754142, 0.05927521, 0.033646584, 10.098681
266510991112270, 4.9722853, -0.20817557, 8.730213, 0.031128764, 0.0036597252, 10.049008
266511000752790, 4.981857, -0.1698904, 8.668, -1.9073486E-5, 0.04811144, 9.998984
266511010393415, 5.0177493, -0.11964113, 8.645268, -0.043640196, 0.09729147, 9.996071
266511020033936, 5.0440702, -0.106480606, 8.652447, -0.054357648, 0.11572695, 10.015112
266511029674561, 4.9974103, -0.1471586, 8.678768, -0.020956993, 0.04725027, 10.015694
266511039315082, 4.983053, -0.124426775, 8.801998, -0.05552703, -0.024147987, 10.115227
266511048955707, 4.9938207, -0.11724831, 8.810373, -0.062059283, -0.01804924, 10.12771
266511058596228, 5.0081778, -0.16151553, 8.7673025, -0.007919848, 0.00932312, 10.098187
266511068236853, 5.0129633, -0.2105684, 8.750552, 0.04474187, 0.01424408, 10.086828
266511077877374, 5.002196, -0.19262223, 8.723035, 0.028591454, 0.021317005, 10.057293
266511087517895, 4.9878387, -0.2009971, 8.711071, 0.036091566, 0.013795376, 10.039929
266511097158520, 4.9722853, -0.19142582, 8.669196, 0.028173208, 0.021802425, 9.995697
266511106799040, 4.968696, -0.17467605, 8.646464, 0.011498868, 0.031838417, 9.973899
266511116439665, 4.962714, -0.148355, 8.752945, -0.030621707, -0.022410393, 10.06296
266511126080186, 5.0069814, -0.16031912, 8.846265, -0.021367371, -0.031781197, 10.166144
266511135720811, 4.965107, -0.18185452, 8.853444, -0.006706238, -0.07382202, 10.152011
266511145361332, 4.9567323, -0.14237295, 8.823533, -0.04320681, -0.053510666, 10.121239
266511155001957, 4.9722853, -0.16630118, 8.760123, -0.012753129, -0.012298584, 10.074261
266511164642478, 4.9902315, -0.21655045, 8.707481, 0.047768176, 0.027565956, 10.038252
266511174283103, 4.961518, -0.22731815, 8.652447, 0.059788644, 0.028326035, 9.976412
266511183923624, 4.9543395, -0.2213361, 8.622537, 0.05554813, 0.031728745, 9.946784
266511193564249, 4.9734817, -0.24765715, 8.69791, 0.07786453, 0.0076465607, 10.022194
266511203204770, 4.971089, -0.19621146, 8.79482, 0.014492989, -0.04533434, 10.104297
266511212845395, 5.032106, -0.13998012, 8.861818, -0.03996873, -0.017394543, 10.191742
266511222485915, 5.0009995, -0.14955142, 8.848659, -0.03295964, -0.040664196, 10.165057
266511232126540, 4.9519463, -0.1268196, 8.825927, -0.057166457, -0.06698418, 10.120626
266511241767061, 4.948357, -0.078963146, 8.763713, -0.09285718, -0.023365974, 10.064095
266511251407686, 5.002196, -0.1052842, 8.718249, -0.05633664, 0.041619778, 10.051668
266511261048207, 5.0273204, -0.13998012, 8.669196, -0.011051536, 0.08605194, 10.022025
266511270688832, 4.9878387, -0.21655045, 8.63809, 0.06226492, 0.051952362, 9.9767475
266511280329353, 4.983053, -0.2009971, 8.738588, 0.03338796, -0.003423214, 10.061462
266511289969978, 5.0165524, -0.1794617, 8.825927, 0.008523166, -0.013831615, 10.153557
266511299610499, 5.005785, -0.21415763, 8.752945, 0.0430609, 0.0023713112, 10.085432
266511309251124, 4.9603214, -0.20817557, 8.689535, 0.035033762, -0.0038061142, 10.007743
266511318891645, 4.9064827, -0.18185452, 8.624929, 0.00831759, -0.015006065, 9.924503
266511328532270, 4.9316072, -0.17467605, 8.663215, -0.0018075109, -0.009731293, 9.9700775
266511338172790, 4.9698925, -0.19740787, 8.772088, 0.013924062, -0.033768177, 10.083998
266511347813415, 4.9722853, -0.14117654, 8.859426, -0.049425364, -0.07032585, 10.16
266511357453936, 5.0045886, -0.12203395, 8.873783, -0.065864205, -0.049265385, 10.188133
266511367094561, 5.050052, -0.15433706, 8.886943, -0.02690065, -0.018933773, 10.222696
266511376735082, 4.9938207, -0.17108682, 8.82473, -0.0057144165, -0.034671307, 10.14111
266511386375707, 4.9770713, -0.15553348, 8.733803, -0.009886622, 0.003952503, 10.053589
266511396016228, 4.983053, -0.17467605, 8.635697, 0.024599433, 0.068171024, 9.971526
266511405656853, 5.011767, -0.16630118, 8.544769, 0.027015507, 0.13836432, 9.906496
266511415297374, 4.996214, -0.15792629, 8.608179, 0.010440409, 0.09728241, 9.953807
266511424937999, 4.983053, -0.16510476, 8.71466, 0.0041167736, 0.029839993, 10.040044
266511434578520, 4.981857, -0.15194423, 8.718249, -0.01803404, 0.01937437, 10.042368
266511444219145, 4.9878387, -0.15672988, 8.729017, -0.016540408, 0.015869617, 10.054767
266511453859665, 4.9375896, -0.13519448, 8.721839, -0.0427171, -0.021173954, 10.023287
266511463500290, 4.9663033, -0.18664017, 8.784052, 0.0043813586, -0.03472519, 10.092442
266511473140915, 4.983053, -0.19381863, 8.855837, 0.009414136, -0.050471306, 10.163247
266511482781436, 5.0273204, -0.14596218, 8.913264, -0.03814572, -0.03391695, 10.234204
266511492422061, 5.0129633, -0.12801601, 8.817552, -0.04684019, 0.011759758, 10.143622
266511502062582, 4.938786, -0.16271193, 8.724232, -0.009096205, -0.001537323, 10.026477
266511511703207, 4.895715, -0.124426775, 8.706285, -0.048850656, -0.0059657097, 9.989019
266511521343728, 5.0476594, -0.16271193, 8.610572, 0.016117811, 0.16569519, 9.980961
266511530984353, 4.922036, -0.24885355, 8.668, 0.07812399, 0.021585941, 9.9707575
266511540624874, 4.8382874, -0.2117648, 8.768498, 0.009164274, -0.104683876, 10.016456
266511550265499, 4.918447, -0.2428715, 8.859426, 0.036646247, -0.09218073, 10.135566
266511559906020, 4.9842496, -0.2428715, 8.885747, 0.04309094, -0.04834509, 10.190881
266511569546645, 4.962714, -0.15792629, 8.857033, -0.042490184, -0.042933464, 10.153662
266511579187165, 4.9136615, -0.14117654, 8.713464, -0.050135076, -0.013546467, 10.004286
266511588827790, 4.9292145, -0.15314065, 8.599805, -0.016428351, 0.056223392, 9.913317
266511598468311, 4.9567323, -0.17228323, 8.650054, 0.003098309, 0.05087328, 9.970943
266511608108936, 4.941179, -0.16749759, 8.7469635, -0.013699651, -0.008388519, 10.047508
